jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,poly.id
2.477685285,3.580661592,4.779358492,4.961543694,5.164823592,3.280556612,2.552580667,2.73791078,4.324181822,4.202012905,3.664637753,3.466918834,1
2.606840529,3.504450142,5.516169214,5.521248182,5.741484844,3.40694571,2.616549042,2.841534854,4.604437623,4.44899464,3.917287148,3.916828481,2
2.545121025,3.182849659,5.455921168,5.435653508,5.800842868,3.383566577,2.520377596,2.746449859,4.073875282,4.438347979,3.990187513,4.077129867,3
2.436301027,2.687709118,4.749023161,4.635873377,5.401554401,3.127617343,2.389707942,2.638339244,3.7225339,4.077974555,3.654229509,4.036052444,4
2.405875175,2.643582208,4.629072088,4.517219722,5.240378314,3.082325804,2.481984483,2.747555931,4.364187056,4.146333694,3.751299613,3.965233112,5
2.51462814,2.698708375,4.651791241,4.479299691,5.515650751,3.289462823,2.520838737,3.097812284,4.7420995,4.269643774,4.117676831,4.316743847,6
2.561932852,2.874677937,4.277021472,4.377419312,5.957543125,3.319505888,2.454754202,3.26532041,5.258442844,3.956081635,4.398189614,4.31397519,7
2.774912563,3.362069169,4.982887571,4.780421865,6.156937021,3.600261939,2.61043241,3.139912722,5.429721683,5.66527738,4.796055681,4.610371101,8
2.741970371,3.806767724,5.076086989,4.793282678,5.778984225,3.217806941,2.431210493,2.985665569,5.483976458,5.923158765,5.039795029,4.676426689,9
2.889990895,3.988592873,5.292802547,4.958360851,5.542106395,3.407077584,2.594630016,2.998095201,5.456307497,5.774644381,5.029688537,4.556800926,10
2.811924367,3.636774254,4.967982024,4.385967565,5.123369162,3.14316136,2.448101897,2.837348258,4.70970188,5.609520435,4.715039002,4.425044032,11
2.889904443,3.185969052,4.973096787,4.379174996,5.397851232,3.249495634,2.61358881,2.888600298,4.156444391,5.242207919,4.494343255,4.455856187,12
2.730618464,3.045375943,4.859740514,4.417686101,5.127092709,3.289372579,2.629247003,2.971599725,3.979452011,4.692902866,4.404871202,4.610615539,13
2.853529125,3.253618014,4.832755284,4.292480928,5.026125214,3.345527899,2.637277961,2.973876829,4.099583317,4.598347872,4.609615052,4.614157046,14
2.977313612,3.397260321,5.404955621,4.790926168,5.389815,3.437585934,2.764353965,3.015491466,4.323502354,4.872920447,4.99627705,4.918596873,15
2.975725524,3.283955975,5.201860868,4.665178816,5.337352746,3.323746494,2.73214315,2.934208196,4.314117536,4.717792531,4.800148328,4.741933396,16
3.186829314,3.357868456,5.421471212,4.876324667,5.473188013,3.462811497,2.762626052,2.894022914,4.404031942,4.814275642,4.994059053,4.985080327,17
3.390285297,3.672763404,5.415184435,4.843801576,5.469216751,3.556815182,2.766877723,2.783014558,4.222722282,4.999216267,4.937731194,5.131671923,18
3.917300884,3.979197803,5.293493916,4.905479804,5.250318102,3.667250633,2.83702765,2.720772369,4.171619396,5.212295131,5.372173052,5.616263129,19
4.108705667,4.121048469,5.050943717,4.726189287,4.873787019,3.543915763,2.9134492,2.722280118,4.133049957,5.237787554,5.322085437,5.531988604,20
4.364441879,4.319404701,5.478114194,5.073330614,4.875025254,3.519524363,2.90455536,2.82624419,4.351583829,5.498220354,5.686970029,5.833242946,21
4.420449585,4.462200152,6.052712191,5.680920312,5.32323042,3.667045101,3.072234781,3.033226893,4.689669002,5.582214054,6.003746171,6.223197137,22
4.70259824,4.834333314,6.616897903,6.376026445,5.978893686,4.233243498,3.236303051,3.435574984,5.343166462,6.156694518,6.768144992,6.590703853,23
4.493290862,4.698595023,6.735445416,6.331335193,5.874757808,3.932030942,3.288088846,3.315898447,5.322649004,6.058265901,6.749865288,6.136360025,24
4.882998671,5.141640327,7.554772184,6.739626866,6.184937146,4.262108982,3.504454512,3.543572762,5.671493085,6.494171199,6.871032263,6.146250726,25
4.292923839,4.66705557,7.514419181,6.490549823,5.565598994,3.183657332,2.7174765,3.003693825,4.826147373,5.760533465,6.358373695,5.502112183,26
4.077354598,4.618569327,7.252382192,6.280409976,5.811935389,3.324781041,2.813451227,3.110540642,4.809020684,5.442438041,5.980253935,5.593900831,27
3.810127565,4.568733824,6.940060656,6.144395377,6.05194863,3.216137568,2.709858543,2.862065645,4.399230177,5.073247263,5.914721407,5.902321105,28
3.515244741,4.220634676,5.965423104,5.093612274,5.891733676,3.06830861,2.531987813,2.867718389,4.122905232,4.868505994,5.010550148,5.60016316,29
3.368869625,4.221732171,6.331835185,5.41390451,6.419830005,3.403846728,2.632096604,3.342506103,3.877757486,4.620248666,4.591543728,5.74053288,30
3.60201704,4.70269793,6.791694774,6.072630004,6.887447629,3.959206064,2.981230184,3.556147093,3.887499856,4.63553855,4.948122796,6.039732191,31
3.578619647,4.417762603,6.303736379,5.611299992,6.486990082,3.565041428,2.819648755,3.652744123,4.151215872,4.831871362,4.864641403,5.586399044,32
3.561445974,4.069158882,7.23252947,7.019673255,6.881553017,3.869715755,2.92213575,3.276848466,3.853599578,4.182180388,4.937690741,5.990732128,33
3.299352933,3.703230764,7.025152318,7.025070711,6.676476064,3.829232003,2.847730536,3.184721811,3.750996534,4.426925273,5.052299531,5.500079306,34
3.176403932,3.874130487,7.211586972,7.013225853,6.35902701,3.61522174,2.785929334,3.290303657,3.976506167,4.856503114,5.244497502,5.53123939,35
3.310592273,3.901943905,7.173151632,6.846275498,6.47327968,3.569215703,2.741880936,2.97362075,4.116635455,5.051739682,5.028634611,5.171385549,36
3.506543176,3.980714102,6.967268025,6.598570504,6.630510791,3.894965362,2.915903681,3.034130657,4.56676517,5.387966269,5.34917657,5.637973839,37
3.630658345,3.999384084,7.092029785,6.923620308,6.542763096,4.03887401,3.012709421,2.999672833,4.599378279,5.192154804,5.337992346,6.251097104,38
3.372638529,3.918150406,7.33779762,6.87858985,6.069850417,3.720553886,2.80039845,3.049480423,4.942688206,5.256304412,4.793413125,6.034884862,39
3.219844999,3.453357471,6.958314437,6.687107735,5.48269646,3.503690237,2.697933714,2.745224967,4.004259222,4.560022205,4.411991782,5.974907905,40
2.461442912,3.651620102,5.101230886,4.872677,5.033720711,3.124076679,2.517596251,2.816060522,4.27867291,4.236235438,3.713423593,3.249343187,41
2.557231474,3.85301322,5.733916755,5.479110482,5.684893312,3.409998482,2.635330322,2.880212179,4.399638104,4.494337913,4.07698459,3.765895943,42
2.263358711,3.130038536,4.742935392,4.295455688,4.379368013,2.874443076,2.280062575,2.587253175,3.642887442,3.818413256,3.481036871,3.180584719,43
2.307276738,2.969322128,4.682578171,4.480139494,4.396575534,2.853896277,2.272863203,2.602005689,3.314580503,3.779889254,3.68271774,3.395614699,44
2.347157578,2.886216678,5.922751102,4.689848235,4.428921084,2.906284385,2.350451256,2.82492182,3.775076246,4.053161077,4.078583736,3.38399771,45
2.288763601,2.776199785,5.608996299,4.761445122,4.206450563,2.789485547,2.278959692,2.736881985,4.218119065,3.643800428,4.131650246,3.207395756,46
2.191059083,2.761622485,5.034981697,4.310009524,4.254435876,2.796008781,2.240454129,2.601192839,3.495615853,3.559983212,4.039401447,2.867768303,47
2.286479359,2.988398354,5.898418787,4.929700221,5.126816855,3.331940019,2.500779386,2.574240449,4.26020114,3.963416139,4.636579354,3.686846264,48
2.400222551,3.305568577,5.850526458,5.102957449,5.403462388,3.443969519,2.577456121,2.487505118,4.067579395,4.618882041,4.806652787,3.751682537,49
2.593088803,3.63828396,5.65616679,5.31551543,5.33020539,3.294742696,2.586448709,2.606894833,4.10902923,4.786049979,4.714725468,3.7746556,50
2.472702987,3.47683534,5.041982193,4.576614033,4.688801291,3.082877285,2.468493345,2.565977147,3.835482085,4.329553866,4.341959925,3.698121356,51
2.511177579,3.495546696,4.865267844,4.562624713,4.715674744,3.247522147,2.624632517,2.612581584,3.760618958,4.283377397,4.061250609,4.068913927,52
2.851700289,3.991339245,5.61837371,5.208382322,5.72986794,3.702275128,3.002939668,2.869221714,4.458027442,4.279053021,4.583156954,4.614417283,53
2.857137509,3.95713867,5.199501641,4.865904595,5.668144243,3.606432931,2.790801552,2.625746536,4.173533465,4.5833866,4.78553964,4.367396621,54
2.784997563,3.928750349,5.173006864,4.652586675,5.0893832,3.694201757,2.727402614,2.632120689,3.706568652,4.598471348,4.940580198,4.46924809,55
2.554990623,4.026221938,4.930197348,4.456527259,4.553608356,3.376498121,2.606666186,2.588483022,3.145764183,4.220954813,4.853768779,4.320502038,56
2.478628313,3.864772146,4.516111755,4.025473974,3.985190525,3.034363017,2.465439623,2.430711759,2.784657624,3.82093666,4.812229625,4.618956481,57
2.512125836,3.829074629,4.498171151,3.989410979,3.814462993,2.990334544,2.418701887,2.433067101,2.870678842,3.822344747,4.699634143,4.75139851,58
2.594815361,4.110706155,4.761123646,4.268099606,3.878281405,3.130896077,2.5012561,2.592516865,3.07937937,3.999830288,4.51543424,4.102618232,59
2.682457902,4.013174042,4.759165828,4.444020712,3.925633224,2.970039593,2.460915039,2.555221501,3.058887257,4.050673781,4.055407094,3.690650651,60
2.796072754,3.941261756,5.752401063,5.324235806,4.538686046,3.123361471,2.576252859,2.745393577,3.51763261,4.23230118,3.825772254,3.931862604,61
3.058106341,4.157681545,6.739739862,6.490175134,5.724493958,3.777258811,3.06795535,3.118659622,4.348835142,4.683787209,4.56256022,4.674537917,62
2.622384689,3.924508317,5.869315184,5.373141507,4.624261738,3.036053699,2.568868251,2.722690629,3.734748046,3.974557178,4.431135529,4.104020362,63
2.678436969,4.547766979,6.079172854,5.584279512,4.510680085,3.076491128,2.536770466,2.603271518,3.813410657,4.099657124,4.84146429,4.104707291,64
2.846425831,4.949048863,6.137959418,5.519178626,4.593171839,3.075439267,2.524597477,2.57484282,4.052807403,4.243214105,5.075895511,4.286213197,65
2.758539552,4.622514768,5.593624938,5.102453099,4.529773681,2.886974271,2.38757212,2.576670806,3.801502559,4.161672001,4.794056266,4.327428341,66
2.853068448,4.841952482,5.827948137,5.208064202,4.732157387,2.938144109,2.412649767,2.555746787,3.733485643,4.312786665,4.98306234,4.259046445,67
3.054182035,4.976893376,6.181918568,5.597141272,4.999374232,3.107813452,2.535832998,2.667239882,4.03162768,4.481997179,4.86238842,4.242341672,68
3.185523417,5.141490204,5.898035945,5.324633317,5.0867349,3.081685094,2.564677715,2.727897849,4.326682289,4.608033094,5.055097522,4.005613384,69
3.080446124,4.536940863,5.885287339,5.178471088,5.171893045,2.966062459,2.519966324,2.702721361,4.239417606,4.394269087,4.912926331,3.943311857,70
3.262042984,4.399308536,6.132974396,5.423490574,5.385514124,2.919308981,2.479399535,2.683161192,3.577784008,4.240164633,4.782090421,3.785489656,71
2.635468041,3.477228069,4.947064757,4.760244891,4.784228949,3.304811402,2.647856974,2.75461109,3.854191156,4.331334723,4.255466165,3.744173313,72
2.347279125,3.106155538,4.581156894,4.135021836,4.230523078,2.97570792,2.48585031,2.531424853,3.231004122,3.524290762,3.71097719,4.117269325,73
2.368538839,3.147188945,4.721852798,4.329787613,4.251258292,2.96731019,2.517483992,2.509855382,3.373784083,3.318720057,3.687050253,4.372063897,74
2.779542708,3.421893451,5.44479069,5.281622593,5.054782965,3.569396634,2.903295826,2.857490107,3.946951907,4.133517348,4.520459209,4.449220058,75
2.913798803,3.19940063,5.751117521,5.373528343,5.247397734,3.800931745,3.023636536,2.987599683,4.367719613,4.55918192,4.567914319,4.465858784,76
2.981758721,3.819659519,5.427759942,5.015427868,4.930576458,3.605188272,2.952296402,2.925343231,4.280984815,4.308892731,4.137360416,4.489448589,77
2.939382717,3.71947423,5.89332862,5.241127074,5.313473857,3.798873676,3.041843586,2.774397995,4.339680562,3.972239508,4.254238164,4.652622296,78
2.570315692,3.237007725,5.834366102,4.856200041,4.421725612,3.290550257,2.710297825,2.491264982,3.413012135,3.522557088,3.737796586,4.363325957,79
2.678725992,3.191814458,5.871359016,4.802494776,4.488732015,3.277034283,2.699038892,2.845684602,4.164294277,4.167705879,4.0249872,4.488961571,80
2.486762584,2.935784178,4.846243231,4.128913068,4.102411067,2.973259267,2.485447746,2.483094672,3.730356803,3.861606033,4.102412028,3.829368556,81
2.419460536,2.923525657,3.872505477,3.699963257,3.913277304,2.909113324,2.48689032,2.382094335,3.427444673,3.455157828,3.638236368,3.588099417,82
2.635176686,3.291816908,4.337861217,4.013815107,4.391662886,3.20968914,2.685423316,2.583259169,3.607135552,3.79776072,3.779448723,3.972481761,83
2.425270442,3.392431837,4.09570842,3.7734565,3.960603946,2.918048859,2.492275447,2.482282873,3.30902776,4.082715727,3.542018925,4.161263651,84
2.372639351,3.524983254,4.157793914,3.703962521,3.398976568,2.675650772,2.411180914,2.457948543,3.01001737,3.990137197,3.29866448,3.957267316,85
2.382753426,3.602668417,4.482028152,3.863155608,3.318380331,2.648574666,2.392493024,2.482455071,3.051821354,4.173591787,3.618577628,4.016634536,86
2.493938203,3.624909533,4.693323043,4.014028547,3.610663984,2.877160986,2.536141229,2.605037746,2.90030627,4.153167103,3.727547723,4.195016765,87
2.627881423,3.859139225,4.947102706,4.526784509,4.062388715,3.179185748,2.716610773,2.791444087,3.372532591,4.497247418,4.329661531,5.107622968,88
2.648677327,3.809535226,4.811213434,4.436314923,3.773776251,2.988357413,2.602814743,2.748270265,3.416045186,4.765179268,4.567304347,5.309089959,89
2.74040918,3.871815282,5.18688747,4.557758426,4.457999388,3.291435202,2.754384112,2.864329701,3.559874785,4.833281428,4.640532701,4.911137693,90
2.728838182,4.114493015,5.530218545,4.510575255,4.210326355,3.177125278,2.708949298,2.837907201,3.36081656,4.376106493,4.647945871,4.655845959,91
2.958246279,4.447321374,5.847726878,4.869724821,4.026644544,3.218017628,2.705625238,2.90314551,3.405271055,4.734468,4.670041182,4.293116416,92
2.878999775,4.325761396,6.040472042,4.581739558,3.754859087,3.045859291,2.569441047,2.812930881,3.340411053,4.926000158,4.531410709,3.837586031,93
2.776700724,4.52797652,5.919378281,4.464493563,3.361951199,2.790843527,2.352026458,2.668898204,3.132688722,4.765986685,4.428505476,3.660696917,94
2.719136698,4.157214087,5.159867499,4.175655585,3.378177981,2.748723653,2.285884824,2.509978899,2.974325889,4.700229514,4.472625638,4.112381604,95
2.657196179,3.926431096,5.407873061,4.128132658,3.635263953,2.818343586,2.34146692,2.497396776,2.716498916,4.368861589,4.299550835,4.070716904,96
2.559073889,3.61459018,5.306834131,4.371357264,4.193699038,3.142115998,2.423830134,2.540671959,2.558172169,4.04199234,4.182040358,4.055066866,97
2.548977152,3.466324633,5.407418615,4.518244154,4.775191161,3.455095119,2.492246076,2.629237768,2.613238228,3.928521987,4.315791214,3.939820329,98
2.534853259,3.54335567,5.795421569,5.061603414,4.820822917,3.670317537,2.583951127,2.725553476,2.867305327,4.687338497,4.526075868,4.45672321,99
2.424110442,3.371610794,6.131415539,5.536849673,5.203837958,3.655803839,2.699968665,2.792999455,3.257299374,4.746482102,4.516632174,4.341440207,100
2.521419748,3.682251126,6.109752536,5.266060366,4.511973554,3.170111455,2.511729165,2.670794017,3.426346682,4.253494879,4.519362787,4.176691109,101
2.48617165,4.165450594,5.839708017,4.954799316,4.083250152,2.942524486,2.444318241,2.645266258,3.664068703,3.490531991,4.508049157,4.202100638,102
2.462239891,4.097652386,5.684466161,4.88807983,4.10804112,2.980673476,2.480297807,2.582500872,3.555116455,3.37018289,4.213811278,4.604427811,103
2.636523121,3.858772961,5.560853865,5.022435912,4.209733403,3.118632197,2.563051469,2.736702455,3.291298887,3.466802317,3.963247925,5.461407728,104
2.765968305,3.826697879,5.769236263,5.28241544,4.101312891,3.249304194,2.640642095,2.821515537,3.29359135,3.754331379,4.221483975,5.463195569,105
2.70564548,3.890179775,5.315818224,4.740814106,3.63475638,3.079214229,2.564719165,2.820897021,3.296036595,3.992936665,4.232317419,4.882185611,106
2.627784574,3.744737565,5.329675587,4.803500591,3.655453227,3.016407603,2.50579855,2.708107023,3.355238264,3.998257497,4.077082008,4.736292387,107
2.653909677,3.728120527,5.633628839,4.748496337,4.002066162,3.107012457,2.547406575,2.728441178,3.533602042,4.155732171,4.203242062,4.845731748,108
2.537164751,4.324483817,6.371827069,4.990491792,3.302286663,3.053205239,2.372504364,2.811987836,3.418817315,4.240476913,4.62506509,5.207025264,109
2.460695518,4.58657041,6.104494707,5.187336357,3.460836408,3.00068367,2.391458582,2.836165546,3.386488662,3.914204154,4.424033283,4.944577063,110
2.471737347,4.326049992,7.028842107,5.523750981,3.893816442,3.072250065,2.528790052,3.032516108,3.640032495,3.818705058,4.109823379,4.816411028,111
2.698067048,4.646740985,6.789704112,5.195403266,3.837099568,3.308298732,2.719742919,3.307196816,3.939919374,4.715778394,4.091811241,4.66821843,112
2.4362413,4.787703014,6.851214098,5.10520176,3.488064922,2.813784596,2.351754733,2.590221693,3.336226951,4.159082805,4.298723381,4.315755306,113
2.353072719,5.107063951,7.362473739,5.689864603,3.709981377,2.873373684,2.359235273,2.338220685,3.143067018,3.987361034,4.095310839,4.157729732,114
2.385289073,4.991299769,6.812907341,5.552581228,3.502599744,2.758044639,2.419086377,2.305631211,3.15682302,3.955706758,3.979397754,4.19595495,115
2.366733476,5.179283359,6.708234668,5.251796289,3.438320276,2.676866362,2.416860618,2.244919544,2.673345142,3.643956675,3.288838639,4.020486189,116
2.428395307,4.703207696,6.442720321,5.103288893,3.353920373,2.694931217,2.465467878,2.187290304,2.328647318,3.326900662,2.944545058,3.371764369,117
2.519702137,4.54005268,6.473506126,5.374962786,3.449821635,2.845601028,2.53552042,2.191002334,2.342125893,3.277611911,3.195159414,4.019676375,118
2.618653699,4.426389966,6.254073334,5.486513321,3.462182707,2.912796212,2.441906507,2.125186187,2.292317986,3.307998155,3.539743472,4.148660729,119
2.521336443,3.727716993,5.774428957,4.530320797,3.232249722,2.757026399,2.269722459,2.08961624,2.252384477,3.054021068,3.59918881,3.735266919,120
2.331129829,3.820216425,5.429909792,3.705426828,3.064143414,2.47131566,2.104927299,1.968972514,1.993538519,2.829135425,3.833361302,3.108731992,121
2.340827358,4.171437788,5.836823583,4.1687494,3.450880992,2.781707968,2.276406661,2.048185418,1.990518665,2.732796916,4.265424158,2.799463569,122
2.410447572,4.235205826,5.857722756,4.276565138,3.309100549,2.816069531,2.339695943,2.049785652,1.986325836,3.046424709,3.980043833,2.702060373,123
2.685184558,4.11587246,5.410402215,4.097062547,3.155745276,2.740640399,2.385214661,2.144348467,2.108999511,3.196548482,4.251336761,3.239069911,124
2.603496516,4.360337749,5.433620393,4.204160126,3.638503499,2.773057938,2.439488445,2.150164465,2.1501336,2.96126081,4.635831948,4.280256887,125
2.443785936,4.317913271,5.062634826,4.077285168,3.633582023,2.754712401,2.317224473,2.061986785,2.10721671,2.61230608,4.205174521,3.990611991,126
2.787714911,4.315134491,5.557413554,4.693635017,3.933536198,3.015810198,2.466678096,2.18082138,2.537990156,3.176107922,4.167114212,3.701917544,127
2.878678083,3.926557321,5.618086192,4.811438571,3.957980936,3.076265238,2.470213382,2.267138391,2.790517549,3.623717465,4.166593491,3.540248229,128
2.766116632,3.553509378,5.366311064,4.543514351,3.881957907,2.864272852,2.390995432,2.179476173,2.5901345,3.680687588,4.21180507,3.250861678,129
2.65442672,3.082997493,5.124992235,4.698807475,4.207578325,3.04852084,2.47413731,2.279160556,2.587891274,3.762293076,4.106609281,3.429376461,130
2.489557306,2.97931975,5.842553331,4.822314718,3.484007571,2.744485751,2.305317192,2.179782892,2.665076623,3.945471164,4.236613798,3.675306635,131
2.533549309,2.730189866,5.477210343,5.007730865,3.860025416,2.921970244,2.374894714,2.149471912,2.463903538,3.5433665,3.825625141,3.656904211,132
2.677699625,2.988145762,5.077009979,4.575097118,3.875489852,2.937593697,2.418707018,2.145766203,2.491390442,3.677181033,3.807761004,3.69921689,133
2.5795364,3.051273575,4.162962391,3.780440959,3.168517957,2.563390881,2.257844546,2.105403912,2.722382243,3.615257869,3.70772499,2.868504334,134
2.787813928,2.830107837,4.884887315,4.356390542,3.663471678,2.78136076,2.503263636,2.322123061,3.136774451,3.945399769,3.977071114,3.310853844,135
2.868233177,2.873738376,4.680636871,4.204669208,3.949902679,2.970601779,2.588683053,2.592640895,3.369445139,3.800296644,4.289581608,3.374963293,136
3.008980155,2.939040396,5.07251067,4.58791344,4.484780538,3.139462466,2.636739964,2.505495171,3.366922344,3.687242501,4.368631196,3.715652494,137
2.898064011,2.940501954,4.671479222,4.290605736,4.623452689,3.028827799,2.545055286,2.262626922,3.307451645,3.510230534,4.047481531,3.623960925,138
2.963989708,3.335651984,5.171097762,4.943979306,5.123840701,3.468445732,2.830141965,2.380244515,3.565040509,3.620806345,4.661489756,3.858273778,139
2.514952826,2.803191914,3.872338551,3.602468998,3.734861483,2.679798514,2.315305874,2.130807824,2.489101927,2.569661258,4.504130654,3.813364215,140
2.407845378,2.729950947,3.971524949,3.759690532,3.621732326,2.531602679,2.210896689,2.019479987,2.345320714,2.556451661,4.037929522,3.643702193,141
2.449449427,2.754397171,4.184652222,4.048724396,3.615276662,2.71822789,2.295357234,2.108813585,2.191322551,2.487953279,3.926072862,3.528023967,142
2.479706633,2.707085998,4.133310671,4.030298767,3.577964412,2.76751817,2.35744523,2.144196505,2.121666963,2.339050974,3.932061788,3.958717157,143
2.420046647,2.748219,4.390401691,4.190835547,3.787454798,2.761642529,2.372219512,2.109203855,2.092188215,2.398841967,4.252169872,4.398145709,144
2.214044452,2.701526208,4.630375028,4.52794174,4.00339649,2.761531709,2.241094527,1.983445445,2.021062252,2.523665891,3.935607387,3.834733784,145
2.220750618,2.609807108,4.482856761,4.332302315,3.747056582,2.618190411,2.181343847,1.985361046,2.013611365,2.911517964,3.594146723,3.275260191,146
2.282968521,2.401040047,4.782390412,4.654173946,3.600064244,2.765858852,2.349275632,2.127150512,2.133496391,3.03689318,3.520145606,3.725863821,147
2.396868123,2.716621604,4.567536255,4.303585983,3.33311876,2.55992052,2.256294452,2.087641742,2.13477764,2.927917864,3.185257529,3.360705882,148
2.496555705,3.062944141,3.654577158,3.349140555,3.486174005,2.412359365,2.124197331,2.031479054,2.136590864,2.895860198,2.908257062,2.887308417,149
2.365564974,3.096249636,3.240064213,2.922049338,4.150012065,2.415673863,2.064326028,1.963353056,2.157697754,3.241781042,2.854353747,3.272815792,150
2.131704953,3.136926897,3.220866399,2.923959835,4.622167144,2.444511837,1.973628727,2.043223713,2.565886418,3.020112457,2.498562127,3.154567129,151
2.165123281,3.336405959,4.495655235,3.205216016,4.592388622,2.645457699,2.117251093,2.546128373,3.174227153,3.049777981,2.663873385,3.213197492,152
2.353109336,3.518879113,3.896899366,3.326575532,4.627685051,2.943892056,2.323809239,2.817721118,3.71571195,3.499890412,3.14535872,3.398029956,153
2.535080567,3.558095516,3.971001131,3.543071548,5.274096556,3.150568267,2.385042802,2.623269828,3.756585212,3.934839395,3.438135007,3.556695448,154
3.176695168,4.11677161,4.683811077,4.334479187,5.418995582,3.604192793,2.713949784,2.437828376,3.088249761,4.253207951,4.170073774,4.110466471,155
2.581382889,3.104119183,3.875260132,3.878345248,5.231766705,3.366840488,2.473723921,2.187482364,2.338019638,3.791020194,3.930600153,3.79872694,156
2.389988523,2.490973077,3.211738759,3.622882422,4.558478852,2.819406684,2.164327552,2.015801918,2.025813578,3.663808126,4.821323307,3.47527194,157
2.428370626,2.345620982,3.349566693,3.513022009,4.182866213,2.632733,2.09002679,1.994455685,1.920339098,3.864639304,5.259128567,3.500703316,158
2.436776731,2.630254379,3.839086549,3.338267512,3.794186656,2.526668309,2.072989548,2.026550428,1.927666357,3.641276123,5.328491425,3.261226442,159
2.485297429,2.863913719,3.960617847,3.397192542,3.622872253,2.483317322,2.056821244,1.995758043,1.914059159,3.584506571,5.625801464,3.42369334,160
2.474728547,2.976218424,3.905597652,3.343170248,3.451532277,2.425649193,2.047951806,1.957029713,1.854944306,3.507755273,5.252558838,3.669305971,161
2.248530653,2.878002369,4.226040607,3.635825837,3.284645205,2.485821969,2.021048813,1.927205534,1.840555007,3.541000846,4.744251381,3.820366301,162
2.134306741,2.717788235,4.437818459,3.915280382,3.460366258,2.496987937,2.048593567,1.926297357,1.838936355,3.534077979,4.464591882,4.000746925,163
2.171228057,2.733210963,3.741443447,3.467004336,2.998125286,2.355555287,1.936861314,1.895924015,1.794427934,3.12670634,3.984030604,4.047857452,164
1.910807583,2.551672423,2.934548934,2.89069391,2.566322924,2.141328008,1.750320649,1.69146863,1.61640808,2.598098154,3.408683932,3.561588359,165
1.88158285,2.72979632,3.393861896,2.856645725,2.538564799,2.131577569,1.746135183,1.642580164,1.586694542,2.257948666,3.147983843,3.012890413,166
1.877264387,3.071798565,3.929401536,3.06530445,2.559896345,2.055949444,1.750516305,1.631867572,1.59825002,2.181911951,3.138861563,3.239927122,167
1.865343295,3.480380522,3.962606764,3.180208805,2.412264535,2.037768096,1.774510937,1.633503721,1.623883371,2.048062869,3.410939682,3.207018942,168
1.90880197,3.80088841,3.600588979,3.258110055,2.385851548,2.058888643,1.831082144,1.718804505,1.700086684,2.760561632,3.406905684,2.819901598,169
