jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,poly.id
2.013466747,4.006043006,3.886697898,3.371974256,2.399455868,2.086664823,1.841431003,1.761643347,1.736437812,2.461568846,3.113346606,2.561384698,170
1.906209555,4.03221418,4.662158541,3.327555864,2.347159271,2.038502949,1.814457462,1.749493727,1.691958617,2.860181627,2.972687363,2.399454316,171
1.88356213,3.840233743,4.97842989,3.371702154,2.355950318,2.062011776,1.833578949,1.766053957,1.720107787,2.95625313,3.186558224,2.610543627,172
1.863450326,3.713390529,4.25721702,3.283424406,2.226651961,1.964775054,1.773806557,1.706159246,1.632710891,2.887825715,3.433772562,3.196126577,173
1.893646395,3.850456157,4.049250536,3.21625019,2.110935929,1.863612092,1.709622188,1.619346151,1.55188596,2.705376812,3.415297301,3.183630994,174
1.777106857,3.319478616,3.81238427,2.810309139,1.966510478,1.755681276,1.595857734,1.493349098,1.463788382,2.422572656,2.776423584,2.416600251,175
1.830122094,3.247475341,4.423454032,2.78176617,2.156059965,1.741003251,1.619835185,1.56228318,1.559080998,2.790240729,2.64428258,2.216125661,176
1.754446771,2.666859738,4.298246549,2.78535134,2.207827689,1.768744026,1.621367637,1.52095855,1.488025222,2.628979483,2.327796879,2.313185679,177
1.667404808,2.564273686,3.896096677,2.663784047,2.102809856,1.677403583,1.537074063,1.423552788,1.402763387,2.468417882,2.006712176,2.28775699,178
1.631331914,2.638299286,3.643778568,2.518735789,1.912610785,1.601834265,1.518039468,1.40979218,1.398992038,2.344841563,1.827930292,2.070387081,179
1.572874502,2.641014784,3.873682381,2.575256669,1.880999846,1.606454389,1.497961331,1.394697267,1.418141458,2.232778579,1.775632977,1.67550392,180
1.527364097,2.464169041,3.593417508,2.475996517,1.732651722,1.534544683,1.440892207,1.306803277,1.351751745,1.827512541,1.61313415,1.477457307,181
1.43513879,2.210822141,3.341236464,2.379774654,1.725091026,1.509267038,1.369442444,1.216648734,1.252133144,1.56844635,1.577052478,1.42868867,182
1.654170049,2.469655449,3.749651467,2.872740665,2.080843443,1.77587648,1.577257315,1.315606485,1.395629742,1.798494972,1.894110384,1.745777611,183
2.59029962,4.729993562,5.269109064,4.588525852,3.2357534,2.880698856,2.304187394,3.183321986,3.968721044,5.184951464,5.014936629,5.616635553,184
2.578754305,4.808177013,5.553684649,4.768237265,3.54999346,2.961416795,2.336585434,3.207781585,3.883528525,4.913729542,5.059169848,5.879021955,185
2.620158607,4.802680387,6.003663519,4.878255984,3.883202774,2.963025067,2.391329818,3.023407046,3.641674586,3.745998635,4.842413282,5.461428959,186
2.650557604,4.722679329,6.416458273,4.953349376,4.13570361,2.996604076,2.420764095,2.894937319,3.579050598,3.85894258,4.392732652,4.906018961,187
2.632250813,4.621198703,6.350999743,4.653597832,4.098260182,2.898832177,2.390763027,2.78543365,3.432614128,3.803284379,3.573524407,4.766543086,188
2.675709475,4.695189282,6.28806762,4.807423014,3.994499763,2.840465238,2.370674905,2.743388101,3.227378081,3.605588737,3.506425131,4.570423068,189
2.73630264,4.754579193,6.346514051,4.861431413,4.043686517,2.915734429,2.408851107,2.616506961,3.300455435,3.889413847,3.42690419,4.303534756,190
2.73966369,4.74050802,6.057982322,4.862769259,3.864038842,2.895882267,2.32235834,2.683456871,3.403170957,4.13820525,3.242521226,3.754226442,191
2.622855994,4.4280812,5.849865324,4.528666633,3.591403138,2.804094649,2.275938219,2.625381651,3.379514229,3.95619842,3.19915719,3.654670155,192
2.502451914,4.397039771,6.478649244,4.315744036,3.665414352,2.902308836,2.297427952,2.691984917,3.358665079,3.892281658,3.076911195,3.757520643,193
2.375948793,4.396909535,6.334034602,3.96039278,3.401886096,2.78518883,2.208596097,2.539679911,3.214026806,3.638785587,2.778743755,3.422415937,194
2.410213211,4.402707577,6.535838094,4.026782344,3.522131443,2.891239662,2.262201583,2.746181341,3.267379464,3.776804489,3.172418898,4.193691877,195
2.4712518,4.042254198,6.073377715,3.846545768,3.461618367,2.710280164,2.25149616,2.804403165,3.329644892,3.67061491,3.029072523,3.637707747,196
2.580283506,4.510614932,5.717357359,4.328296529,3.46760945,2.669815673,2.259972228,2.786729266,3.236193076,3.652273628,2.814672266,3.214837425,197
2.615723225,4.665264594,6.030537833,4.563371382,3.136126708,2.531371471,2.208066598,2.429501132,2.889437879,3.583480371,2.556757182,3.109882891,198
2.721475749,4.779973723,6.020428965,4.458958739,2.980693433,2.425376841,2.152890506,2.460817323,2.811054958,3.555574939,2.41056121,3.057575998,199
2.813590612,4.565365483,5.852759293,4.403869152,3.18599563,2.567821222,2.255555107,2.770074045,2.881087595,3.770548049,2.513739165,2.872495535,200
2.688888718,4.435100963,5.470248155,3.926984687,3.006044926,2.372398281,2.094904624,2.366974297,2.656797799,3.059565645,2.249106835,2.284420797,201
2.590391847,4.094371219,5.06966252,3.694354746,3.051433961,2.386369975,2.125572989,2.420832376,2.778885159,3.000098811,2.25772247,2.317472189,202
2.63291476,4.071906521,4.513088074,3.391774802,2.781502089,2.293560897,2.084727121,2.495501195,2.81476067,3.068521772,2.482899354,2.571995082,203
2.522591692,4.298106154,4.343543983,3.266166621,2.46369814,2.121572913,1.967374927,2.479255097,2.709811706,3.185913814,2.553010397,2.92948883,204
2.506915763,4.54237171,4.773909628,3.798266742,2.718188829,2.2832556,2.099369579,2.403016445,2.654220137,3.790448626,2.921154009,3.350575734,205
2.429924512,4.494501114,5.210206069,4.423054068,2.962874813,2.417707478,2.195284784,2.43337512,2.656767043,3.883079918,3.22463,3.668526624,206
2.369703981,4.50807099,5.905492577,5.006947116,3.243378435,2.60725414,2.287251893,2.410939267,2.755570554,3.957113078,3.097353237,3.4668053,207
2.315917382,4.691022787,5.960980193,4.932742251,3.417427681,2.637611319,2.313563767,2.514627516,2.988458854,3.682038599,2.755170398,3.15292165,208
2.561715845,4.86063321,5.801604398,4.426399745,3.264338326,2.52766854,2.295307401,2.412655259,3.147131243,3.692920333,2.764507866,3.170815762,209
2.597560685,4.716068018,5.457995171,4.105801685,3.275417365,2.511247388,2.295487875,2.388874701,3.193733921,4.029115824,2.821384411,3.610944308,210
2.674536673,4.609424266,5.425262933,3.805976109,3.329272853,2.550341688,2.296340027,2.496447726,3.384393941,4.442969431,3.155639993,4.176577907,211
2.656336005,4.434767419,5.235733122,3.71857574,2.884837106,2.327685896,2.123008174,2.267424598,3.144017372,4.215206814,3.129030277,3.779122224,212
2.754491943,4.607885134,5.569075181,4.228244746,2.832799879,2.324547534,2.101677597,2.074127057,3.045197064,4.321125209,3.117146623,3.323593624,213
2.704507171,4.369856552,5.566598221,4.350883986,2.826277424,2.283958093,2.076054495,2.007099908,3.101092057,4.149461897,3.21531465,3.145291567,214
2.487176968,4.158686015,5.341131227,4.09989655,2.731522441,2.210623218,2.04759846,2.023266233,3.296580815,4.121868769,2.926471538,2.890445882,215
2.477670098,4.024349171,5.617944796,4.618433022,2.902764334,2.305635535,2.091162154,2.196672824,3.263889234,4.183922207,3.011731875,2.842782872,216
2.438091661,3.763209904,5.755382187,5.099099271,3.091777172,2.402711684,2.076495754,2.228783548,3.166547108,3.989945818,3.050851477,2.615088905,217
2.578955739,3.831050616,5.816259773,4.96001728,3.097949257,2.409879751,2.105832065,2.27857212,3.184531566,3.845249879,3.033855382,2.660546375,218
2.433417761,3.758428049,5.808887607,4.846439648,2.993827611,2.377380306,2.2451813,2.242482662,3.068271342,3.830512941,3.107415037,2.790468885,219
2.622328722,3.975977924,5.814515731,4.707169665,2.802196915,2.306931648,2.172281346,2.076423814,2.838562583,3.979035192,3.246913138,2.794846655,220
2.643454828,3.981743879,5.759316494,4.50115633,2.667765362,2.24135208,2.08971617,1.950347076,2.499143779,4.066217634,3.397584149,2.730671887,221
2.59029257,3.911169065,5.459692496,4.183597657,2.595287515,2.214646974,2.032095709,1.921905637,2.542132225,3.906136235,3.57718071,2.827662403,222
2.590238807,3.828699697,5.470285037,4.055677493,2.58115226,2.213880894,2.023051622,1.914561453,2.480338643,3.779076633,3.632195231,2.900114693,223
3.005164213,3.886857127,5.72977208,4.509326006,3.017131267,2.521832326,2.204803884,2.172389749,2.529275635,3.800403093,3.962723153,3.521973955,224
2.623408573,3.573938668,5.11247811,3.968005909,2.580044639,2.232087096,2.024327159,1.94291935,2.087094981,3.277881609,3.541889331,3.17990709,225
2.436014637,3.495829883,4.941272076,3.806688848,2.321852693,2.030051924,1.848646269,1.915828065,2.166029287,3.588197156,3.440403918,3.018330138,226
2.270446765,3.166080761,5.330057517,3.91548965,2.337582665,2.003274194,1.828290181,1.803332469,2.003134037,3.339301205,3.31990559,3.03941303,227
2.011100647,2.859429472,4.787015254,3.616462681,2.163046833,1.853233669,1.686701109,1.626400633,1.764620591,3.070097009,2.872714796,2.698952339,228
2.145337448,2.955306013,4.514461632,3.529437251,2.209846651,1.913522332,1.738204125,1.670614309,1.804870495,3.044519464,2.917267015,2.811536838,229
2.266226226,3.125491923,3.818793451,3.257399535,2.167929694,1.907344422,1.770862776,1.660195643,1.709471808,2.910106814,3.144088648,3.129763302,230
2.159493485,2.849543109,3.733115727,3.280306578,2.134669393,1.932704761,1.786394743,1.675268618,1.696186877,2.668159134,2.930202367,3.066254258,231
2.149144417,2.837814463,3.77081751,3.280522434,2.181857636,1.972811648,1.843285909,1.718297987,1.782074291,2.499473961,3.203305649,3.419629579,232
2.261480384,2.937698391,3.687656042,3.296893583,2.336103342,2.15640899,1.971593299,1.885520677,1.878332738,2.861045241,3.258307977,3.720146483,233
2.186263487,3.067239726,3.743058573,3.204580295,2.175723405,2.007798181,1.898317885,1.809976164,1.989831319,3.295204461,3.257388043,3.602261143,234
2.149561219,3.342312409,4.327467829,3.2927542,2.151225634,1.965455761,1.877847436,1.841607822,1.885833981,3.636624416,3.316019969,3.752443597,235
2.271142062,3.790533642,4.423229872,3.264187217,2.237568236,2.069352043,1.950700346,1.921538502,2.127723152,3.47734793,2.815361228,3.543199659,236
2.323448165,3.994997652,3.956256896,3.237895966,2.540853518,2.24973879,2.053485991,2.101860115,2.378269023,3.023157245,3.037440424,3.301092854,237
2.357912862,4.150516337,3.2908462,3.153866184,2.855609229,2.353894696,2.12942047,2.165410528,2.307930962,2.629997456,3.307930443,2.887306322,238
2.046937007,3.317024377,3.040780803,2.725935353,2.377439107,2.183142881,1.970954835,1.973045657,2.019339807,2.363504503,2.936516654,2.267358092,239
1.993242047,3.100445741,2.93721033,2.603752375,2.447117703,2.334279767,2.011569883,1.915148178,2.096743057,2.578359687,2.480406818,2.315906706,240
2.002444653,2.986300977,2.806101591,2.55415678,2.470408534,2.346074569,2.024087605,2.069318147,2.134179121,2.199417152,2.047974396,2.031352234,241
2.191271616,3.031985289,2.732827661,2.537292982,2.346222371,2.239106231,1.946242332,2.053679896,2.05277216,2.302647126,1.874109937,2.097829578,242
2.298086297,3.162984108,2.963712675,2.720109576,2.328145455,2.152398621,1.989551965,2.023726109,1.916334683,2.801179836,1.950315396,2.608593507,243
2.324712141,3.183188717,3.0068284,2.768818723,2.265235101,2.031151529,1.923529238,1.968105896,1.830091969,3.014863266,2.129536398,2.81802336,244
2.365299006,3.197600495,3.00049337,2.711344912,2.32192222,2.010432817,1.901409951,1.959811143,1.879548873,3.13834263,2.407831335,2.754999772,245
2.252200513,3.143534561,3.233090705,2.63982402,2.379247765,2.023918729,1.909617196,1.900105781,1.816468144,2.970666064,2.365622381,2.5579693,246
2.087302871,2.814585871,2.704697687,2.506726805,2.475538988,2.005377391,1.826644901,1.808649493,1.686087355,2.791921277,2.632203377,2.372291485,247
1.966925478,2.453253696,2.725698045,2.473465179,2.266365393,2.003098288,1.814157815,1.756869366,1.674875039,2.843381204,2.953254671,2.817426617,248
1.983175203,2.480989483,3.321721505,2.847516934,2.372559064,2.095814327,1.874927292,1.759469022,1.694696951,2.682866057,2.91651964,3.04701972,249
2.025372652,2.435253931,3.753284181,3.2323861,2.439472711,2.230606605,1.954720447,1.874866837,1.808065251,3.306376369,3.010522712,2.949660845,250
2.013070705,2.25965855,3.791726421,3.350281715,2.48109415,2.260792102,1.977115383,1.866894189,1.840727544,2.736386851,2.748588578,3.051427413,251
2.024058823,2.229597958,3.824504804,3.47834247,2.465603945,2.170393836,1.954592733,1.840079038,1.802569154,2.319082172,2.980236811,2.938890886,252
2.023669687,2.291615862,3.410317961,3.096491432,2.308527184,2.038320946,1.893269078,1.800104615,1.779548324,2.121244442,2.82919438,3.168921702,253
2.022281044,2.329968161,2.776411358,2.634219257,2.169515566,1.898357792,1.826744625,1.737616244,1.737643174,2.030871372,3.156542438,3.752487733,254
1.951684194,2.258142522,2.574706344,2.5061774,2.209407154,1.868860631,1.768070133,1.690564372,1.652417621,2.081380148,2.979795948,3.727348876,255
1.96411447,2.344618324,2.617354915,2.500512428,2.389312254,1.947056289,1.795533574,1.695989473,1.643037312,2.146357238,2.923175668,3.73193848,256
2.031689371,2.39241812,2.609193085,2.494136479,2.519219422,2.013195562,1.830348194,1.73236131,1.657904084,2.181007067,2.622164571,3.650980225,257
1.894265139,2.309360805,2.754126122,2.573233551,2.57236537,2.044754756,1.785414019,1.719290862,1.589092664,2.001753959,2.446054318,3.117960222,258
1.871645717,2.513595432,2.910543762,2.681940715,2.650503356,2.208219528,1.790560765,1.680137694,1.540567401,1.919557922,2.138573517,2.362590841,259
1.80897201,2.555242513,3.182523524,2.805680087,2.543625237,2.168634186,1.764442968,1.716150927,1.58267486,1.727282455,1.647474589,1.804215881,260
1.985282807,3.152495114,4.272747532,3.243942273,2.464317272,2.123582427,1.804043125,1.781246618,1.720026324,2.510845485,1.869208353,2.375889082,261
1.896492929,3.32220688,5.179515502,3.417209324,2.542884028,2.144018884,1.79947889,1.76365496,1.688327455,2.669721704,2.359333462,2.823798701,262
1.991231821,3.732319506,4.972503427,3.487505147,2.583815846,2.138456769,1.849609345,1.778878654,1.729002824,3.091304214,3.179740379,2.992016456,263
2.045316873,3.797185691,4.467393442,3.272618996,2.336209942,2.013732632,1.822290944,1.743034742,1.667024636,3.245127791,3.547788496,3.266718402,264
2.319586595,2.786927134,3.604645239,3.382467484,3.331745446,2.391429587,2.117838773,1.949073491,2.157501457,2.472686073,3.997654185,3.329777347,265
2.249896297,2.618675629,3.59600559,3.342976433,3.506446738,2.391649039,2.107824119,1.95722965,2.04026002,2.602242752,4.066235792,3.245937636,266
2.308767861,2.747789794,3.908782744,3.650643972,3.657833838,2.487250522,2.228749516,2.058154503,2.222709474,2.762193653,4.470566093,3.665096271,267
2.354714285,2.948771226,3.871587543,3.510158458,3.341223436,2.416658254,2.215623337,2.172414177,2.41373492,2.613512568,4.329756384,3.908731783,268
2.309096555,2.791091139,3.571960542,3.277513221,2.922245224,2.25624356,2.107744747,2.361788162,2.588686589,2.335014066,3.726368162,3.773361193,269
2.246188414,2.718039332,3.154012001,2.972658652,2.776354235,2.165355583,2.058512112,2.360857957,2.513191316,2.363899107,3.70583037,3.306636548,270
2.357927137,2.859719889,3.141911231,2.993544906,3.02552579,2.288927426,2.122489584,2.431210067,2.598472627,2.399441378,3.606607546,2.965082294,271
2.397347193,2.945881691,3.279892817,3.139099746,3.353858158,2.377930325,2.124810798,2.323268385,2.659124948,2.3847605,3.560804227,3.246245906,272
2.38340427,3.089531853,3.554103744,3.404507747,3.508963734,2.527245954,2.205865362,2.219797941,2.611701876,2.690715707,3.538655592,3.69117589,273
2.495327671,3.292325101,4.233599116,3.936847927,3.715576465,2.734528609,2.319396952,2.165709323,2.426667226,2.936201834,3.582808482,3.641148408,274
2.681027293,3.578383853,4.510617177,4.089472966,3.343113283,2.606417729,2.259549504,2.067295317,2.05290603,2.820120189,3.474643211,3.278496106,275
2.610408042,3.529192188,5.421718836,4.688088104,3.27090703,2.607884418,2.297222844,2.118419119,2.073438108,2.956388212,3.652381136,3.634866074,276
2.408662266,3.396233667,5.156747127,4.481690037,3.162887233,2.580357918,2.28889959,2.072245662,2.013137978,2.746762488,3.572196389,3.874233198,277
2.28722249,3.315910444,5.248170316,4.527070649,3.058603093,2.527387075,2.256176685,2.069588915,1.947672326,2.403195152,3.41221902,4.173475608,278
2.284894851,3.242198304,5.182441759,4.549591668,2.94398793,2.448329705,2.198193511,2.015087697,1.94049429,2.328484397,3.182035394,3.655422664,279
2.464135394,3.26481015,4.930381593,4.342884845,3.085630956,2.537393019,2.214300422,2.02058215,1.909986233,2.258326033,3.182218328,3.156838247,280
2.677291099,3.365779622,5.578574234,4.504538534,3.372372634,2.726217214,2.277387853,1.992952271,1.910465053,2.308088113,3.12855483,2.730584807,281
2.572837323,3.321706497,6.365179825,4.705987774,3.621902776,2.883465436,2.31545146,1.996181872,1.922517031,2.651546802,3.248737118,2.697846568,282
2.411306858,3.295659115,6.129726634,3.944289519,3.437138235,2.786672206,2.190301099,1.950991636,1.889800568,2.762330321,3.013960587,2.587002347,283
2.243377696,2.989902739,5.575508005,3.661178123,3.02919338,2.688640763,2.127761954,1.888654769,1.839811306,2.483116505,2.805768287,2.291307632,284
2.426621076,3.181208094,5.564438534,3.650428101,2.992112726,2.818475786,2.197474287,1.968124279,1.920071514,2.110762562,2.754044237,2.347017157,285
2.464009359,3.227767957,4.696295289,3.431357814,2.778196482,2.61881356,2.118211592,1.947481158,1.862823271,1.892232085,2.647145153,2.266382596,286
2.407109718,3.231006049,4.157414304,3.425236959,2.688158585,2.506130672,2.074506199,1.889060792,1.801159625,1.844113826,2.487648356,2.151801878,287
2.419763485,3.496665261,4.147747911,3.367983433,2.877040293,2.505420076,2.084610103,1.901449385,1.811069354,1.875899329,2.54217982,2.112016113,288
2.314545999,3.524963943,3.987580472,3.359986209,2.948314521,2.497004499,2.073283821,1.89366436,1.765440537,2.019963255,2.482020405,2.032235589,289
2.374968061,3.874468641,3.920650946,3.379961455,3.021593608,2.592938922,2.166561251,2.008020376,1.928595527,2.829581562,2.842881307,2.205441412,290
2.322908205,3.999454723,3.607903405,3.206355235,3.151416295,2.60179743,2.186993931,2.01704928,1.885706716,2.939438938,2.886060405,2.181130748,291
2.291197456,4.048270707,3.569584012,3.143165371,3.105436663,2.547683921,2.136014811,1.947739916,1.834744755,2.852089531,2.838064913,2.121241848,292
2.189275183,3.747476414,3.214160073,2.956408074,2.792297643,2.357837203,2.037479474,1.891547199,1.843604955,2.751398628,2.784152983,2.101812041,293
2.028521816,3.324749903,3.047911775,2.708817186,2.631922632,2.360338378,2.041854943,1.921785322,1.969055901,2.694409892,2.540311284,2.127643764,294
3.16597046,4.827233526,6.856096451,5.399572387,3.822535509,2.926077728,2.46053475,3.098734245,3.861350185,4.136704585,4.884659336,4.99366602,295
3.166141248,4.783027508,6.460476577,5.298673517,3.683086521,3.04060885,2.464032075,3.290746686,3.942721872,4.009783755,4.840716653,4.905846106,296
3.178813865,4.726558767,6.139215711,4.716316653,3.451845936,2.965154164,2.452349726,2.984918703,3.535171917,4.005998371,4.541388763,5.506250419,297
2.971460138,4.438399884,6.093266183,4.444154604,3.360822131,3.089423846,2.513063759,2.76263031,3.355430009,3.563718857,4.357768849,5.348239179,298
2.892635778,4.252204172,6.29255929,4.662554717,3.374538705,2.947111499,2.474441703,2.640766677,3.327579258,3.701744138,4.523425472,5.089447168,299
2.795964886,4.303068714,6.67927631,5.167797422,3.549858851,3.03414448,2.505876704,2.684164195,3.341286667,3.763316227,4.578261304,5.571797718,300
2.750281437,4.35634494,5.872554845,4.808701989,3.425462827,2.984025397,2.506107393,2.620319357,3.163424875,3.682887248,4.390291611,5.14161328,301
2.878775467,4.732427719,6.445483062,4.90661487,3.585262892,2.988782065,2.555583927,2.730745962,3.26098385,4.124318886,4.301271152,4.722274125,302
3.024970446,5.091836346,6.931769296,5.017711846,3.518968956,2.812682543,2.418990552,2.601428589,3.070794136,4.12063224,4.125429462,4.337772375,303
3.196247872,5.12259298,7.127590702,5.795088689,3.846515979,2.894678075,2.461745367,2.462572172,2.830024868,4.033372693,4.277895224,4.764263193,304
3.08822518,4.717053788,6.77009662,5.824547509,3.789914876,2.866158775,2.445710147,2.384450403,2.64534894,3.674216878,4.594890367,4.940357857,305
3.045634829,4.486617167,6.478455156,5.576693522,3.730374488,2.832142214,2.386111165,2.317731523,2.384988678,3.493917252,3.919310281,4.92390187,306
3.007984982,4.499792245,6.333042997,5.391899112,3.410520836,2.733540457,2.336360075,2.179597278,2.212210777,3.381816581,3.592329383,4.566173783,307
2.969434506,4.433446251,6.040744576,5.186864755,3.43135548,2.718427241,2.325835018,2.12003618,2.108780367,3.418536779,3.903410701,4.40563421,308
2.847322075,4.574694608,6.152237146,4.497192438,3.082598998,2.457321404,2.132964992,1.948082072,1.972657591,3.242829663,4.085372373,4.3556261,309
2.734877492,4.297225863,6.010724271,4.332772031,3.014142173,2.424413539,2.166667973,2.035967736,2.056426862,3.63258178,4.80662979,4.29520814,310
2.839643724,3.970757978,6.159020909,5.045497742,3.745763265,2.740404894,2.378334954,2.144187548,2.207549442,3.889488482,5.652078258,4.481459371,311
3.13209473,3.630223067,6.130577054,5.35082216,3.997271764,2.954848507,2.589460312,2.289116118,2.407545922,4.145840799,6.013159074,5.313133014,312
3.012220274,3.623522529,5.684717609,5.038226777,4.337215203,3.079171324,2.620472455,2.327356769,2.356384309,3.8949855,5.692434621,5.65031897,313
3.171975378,4.130213821,5.732373506,5.045407248,4.069407576,3.036292182,2.617990136,2.404063147,2.442429438,4.094308707,5.525377202,5.861917755,314
3.348464566,4.74383035,5.971265394,5.390965807,4.292769427,3.16697979,2.74653636,2.597948655,2.697020279,4.500494388,5.906459382,6.179383497,315
3.371722848,4.8467776,6.58092382,5.516109863,4.06792898,3.086743511,2.711657465,2.663456742,2.912978747,4.733119342,6.052533937,6.657933319,316
3.317274674,4.835859746,6.568642594,5.442416229,3.940338303,3.066918993,2.690056142,2.692858047,2.852012055,4.445910793,6.2110413,6.725748748,317
3.387740983,5.135373746,6.589004746,5.296368213,4.243192459,3.185108299,2.726143354,2.78750299,2.727740174,4.504135058,6.392774632,6.584979434,318
3.349647301,5.139940321,6.802412995,5.30514697,4.520284545,3.218693741,2.705439979,2.725618449,2.636854101,4.52398194,6.451839547,6.690513233,319
4.032386693,5.571479484,6.910773486,5.600533131,4.828847262,3.513962743,2.995783952,2.857718421,3.170811839,5.187571595,6.495784283,6.618349444,320
3.87032982,5.652721336,6.756670447,5.336004147,4.602063337,3.344251501,2.841486893,2.782897355,2.8442653,4.86965118,6.455713297,6.739830348,321
3.756605708,5.531967129,6.559527421,4.996534944,4.743654719,3.29189973,2.790965027,2.762976852,2.758473657,4.860304989,6.434358973,6.755782866,322
3.535855936,5.245945799,6.552694777,5.155507464,4.89240613,3.277834606,2.751366109,2.785986841,2.736334784,5.073414685,6.393691439,6.748352333,323
3.503569009,5.134124038,6.559082618,5.093813762,5.035945356,3.342735782,2.748125464,2.775940883,2.69652119,4.83526662,6.22793684,6.695034753,324
3.310332251,4.794391198,6.11341039,4.253466679,5.074698882,3.276427762,2.704164556,2.644164375,2.656506238,4.301731297,5.905611303,6.395108763,325
3.277299518,4.843333905,5.650962688,4.181695383,5.190555183,3.218654004,2.63566047,2.577379255,2.696465903,4.354956789,5.858071195,6.221110488,326
3.260913374,4.676015288,5.497444452,4.217177568,5.258657347,3.204775072,2.624589549,2.616843039,3.20251624,4.774585739,5.576697636,6.078027336,327
3.369362009,4.651308703,5.776170148,4.384768212,5.064442007,3.205239192,2.641899905,2.708424674,3.588031735,4.885532108,5.533058953,6.010055548,328
3.341856739,4.629236643,5.926589373,4.613459076,4.907741798,3.186244568,2.63077503,2.758714986,3.557624611,4.723263656,5.39843371,5.522542163,329
3.206353193,4.505490018,5.738656683,4.542650958,4.652239298,3.125193447,2.637048784,2.669791427,3.485696083,4.591987322,4.981532203,4.938885078,330
2.966654151,4.276368707,5.468651716,4.120224695,4.264446499,2.995188313,2.515656091,2.507572218,3.131277963,4.366962098,4.614381341,4.38740802,331
2.948876283,3.844219383,5.792670804,4.607932888,4.652262686,3.190110267,2.633552441,2.459370864,3.036060935,4.078750554,4.52525563,4.238230302,332
2.969897629,3.935087361,5.798128479,4.562654608,4.351177853,3.079392628,2.513889603,2.309574659,2.778687287,4.071723994,4.146544858,3.396235009,333
2.954673164,4.032472659,5.735086599,4.316733799,4.098015274,2.941763918,2.425881143,2.226400923,2.865480793,4.343327341,4.01738999,2.702092442,334
2.954305646,3.812802058,5.587305452,4.454283107,4.230748601,3.010678279,2.456893028,2.180698414,2.88154863,4.356681726,4.180406495,2.948260178,335
2.851358282,3.8178212,5.514873422,4.193331711,3.971918069,2.860055565,2.394236068,2.117582026,2.652190555,4.300075281,4.294176459,3.206294677,336
2.801517569,3.645172888,5.685447887,4.393004809,3.94903763,2.891542511,2.436827619,2.182201408,2.593029013,4.388448836,4.321420157,3.191626685,337
2.7315299,3.299110073,5.583742748,4.873367101,4.283472407,3.102978286,2.544776617,2.225914478,2.750225753,4.206102745,4.233729098,3.605538824,338
