Month,poly.id,Animal.sp,Total,Sight_Distance
1,89,10,5,60
1,90,1,450,80
1,90,12,18,40
1,90,11,15,10
1,92,1,80,40
1,92,17,2,50
1,93,17,2,45
1,93,7,16,40
1,95,4,1,60
1,95,3,2,30
1,95,1,70,110
1,97,5,1,40
1,97,3,40,60
1,98,5,1,60
1,98,3,3,40
1,99,9,3,40
1,99,5,2,40
1,99,1,23,60
1,99,3,14,60
1,100,10,4,50
1,100,9,2,40
1,100,1,52,70
1,101,10,8,90
1,101,5,2,60
1,102,1,36,100
1,102,1,140,150
1,103,9,1,60
1,103,3,4,20
1,103,3,2,30
1,104,6,5,120
1,105,4,12,70
1,106,5,4,40
1,106,7,13,30
1,107,4,1,60
1,107,5,15,40
1,108,7,16,80
1,108,5,11,30
1,108,2,24,90
1,108,6,2,50
1,108,2,15,50
1,108,9,2,40
2,73,7,2,60
2,73,10,7,40
2,75,18,2,10
2,76,10,2,30
2,76,6,3,20
2,77,7,1,15
2,78,18,2,15
2,79,9,2,60
2,83,7,9,40
2,84,7,36,70
2,84,7,38,40
2,84,6,1,10
2,85,1,80,60
2,85,5,8,40
2,85,6,1,20
2,85,4,1,20
2,85,7,25,40
2,87,1,160,70
2,88,7,36,40
2,89,11,13,40
2,90,1,18,60
2,90,7,48,70
2,90,10,5,60
2,91,7,16,40
2,91,6,9,60
2,92,18,2,30
2,92,7,1,60
2,92,17,2,60
2,92,10,2,20
2,94,5,1,45
2,95,6,1,30
2,95,4,12,80
2,96,6,2,110
2,96,4,8,100
2,96,3,2,60
2,98,6,1,50
2,98,1,140,80
2,98,2,46,80
2,98,5,1,40
2,98,3,3,40
2,99,1,250,100
2,99,2,80,100
2,99,3,32,60
2,99,4,8,40
2,100,10,4,60
2,101,1,260,70
2,101,4,26,60
2,101,3,18,60
2,102,3,26,90
2,102,1,160,120
2,103,6,2,40
2,103,4,1,40
2,104,1,320,80
2,104,2,90,80
2,105,6,3,30
2,106,5,1,40
2,106,9,1,40
2,107,12,21,40
2,107,2,80,50
2,107,6,1,40
2,107,9,1,60
2,108,12,7,70
2,108,2,62,100
3,72,7,2,60
3,72,7,44,60
3,72,21,5,20
3,72,18,4,25
3,72,18,2,15
3,73,7,1,30
3,73,7,8,5
3,74,7,1,20
3,74,7,33,20
3,74,5,2,20
3,74,6,10,20
3,75,18,2,40
3,76,7,40,60
3,79,7,1,20
3,80,6,18,100
3,80,5,12,30
3,80,7,29,20
3,80,7,3,40
3,81,7,56,60
3,81,9,1,10
3,81,5,6,40
3,84,9,4,80
3,84,6,8,70
3,85,2,120,80
3,86,2,180,60
3,86,6,2,60
3,87,7,1,20
3,87,12,6,60
3,88,7,21,10
3,89,12,4,30
3,89,12,12,40
3,91,9,10,10
3,91,7,1,20
3,91,10,17,20
3,91,7,13,30
3,91,6,11,60
3,91,7,12,60
3,92,10,2,40
3,92,17,2,10
3,93,7,3,20
3,93,5,1,20
3,94,10,14,40
3,94,6,1,60
3,98,5,3,40
3,99,5,1,60
3,99,2,5,60
3,100,10,3,70
3,100,2,6,100
3,100,5,1,20
3,101,5,9,60
3,101,2,60,80
3,101,5,16,80
3,101,2,30,60
3,103,5,42,70
3,103,11,1,20
3,103,2,140,120
3,103,4,10,40
3,103,6,4,80
3,103,4,2,60
3,105,9,2,80
3,105,9,1,40
3,107,7,12,100
3,107,5,1,60
3,108,7,16,90
4,72,10,1,8
4,72,18,2,10
4,72,7,3,50
4,73,10,4,20
4,74,9,2,60
4,78,7,15,70
4,78,7,40,50
4,78,8,6,50
4,79,7,1,15
4,81,2,56,80
4,81,11,2,70
4,81,5,1,60
4,81,7,2,60
4,81,18,1,20
4,82,11,2,90
4,83,7,1,20
4,83,11,1,35
4,84,9,3,40
4,84,6,6,50
4,84,5,16,65
4,85,7,1,0
4,86,5,4,90
4,87,5,16,40
4,89,7,1,60
4,90,10,5,50
4,92,17,2,40
4,93,7,1,45
4,94,10,4,70
4,96,5,2,60
4,97,10,3,120
4,100,10,7,100
4,101,5,5,60
4,102,5,56,50
4,102,2,26,50
4,102,6,18,60
4,102,1,22,50
4,102,4,14,50
5,72,10,6,40
5,72,18,2,10
5,73,11,11,70
5,73,7,56,80
5,75,6,4,5
5,75,9,4,60
5,78,2,120,100
5,78,4,42,30
5,78,9,1,5
5,80,11,16,70
5,80,6,22,40
5,80,10,11,60
5,83,9,6,80
5,83,7,71,40
5,86,2,80,50
5,86,12,36,80
5,86,1,360,100
5,89,4,5,10
5,89,2,140,110
5,91,1,600,80
5,91,12,1,5
5,91,9,5,40
5,93,2,66,100
5,93,6,16,15
5,95,3,24,25
5,95,1,80,60
5,95,2,44,20
5,96,3,9,10
5,97,1,260,100
5,97,2,120,60
5,99,3,41,30
5,99,5,2,5
5,100,12,22,80
5,100,6,10,15
5,100,9,3,60
5,104,7,66,80
5,104,12,4,40
5,104,6,28,60
5,106,11,4,20
5,106,12,32,100
5,106,9,6,70
5,107,5,19,30
5,107,3,18,60
5,107,2,56,80
6,72,2,40,60
6,72,10,4,40
6,73,7,1,30
6,73,7,13,20
6,74,3,25,60
6,74,7,20,80
6,74,3,6,60
6,74,2,20,60
6,74,13,6,40
6,74,7,4,40
6,75,1,100,60
6,75,2,80,60
6,76,9,1,20
6,79,7,40,20
6,79,1,8,30
6,79,2,16,40
6,79,13,2,60
6,80,3,60,60
6,80,4,3,60
6,80,7,1,5
6,80,9,1,30
6,81,7,34,30
6,82,2,20,80
6,82,3,1,20
6,82,9,1,60
6,82,2,4,40
6,82,7,2,2
6,83,18,2,5
6,83,7,40,20
6,84,3,4,20
6,84,7,13,10
6,84,6,14,30
6,84,11,1,20
6,84,7,3,10
6,85,2,12,40
6,85,5,2,10
6,85,13,4,60
6,86,7,1,10
6,86,5,6,10
6,87,7,36,80
6,87,5,6,40
6,88,7,60,30
6,90,2,70,60
6,90,7,12,40
6,91,7,1,40
6,91,6,6,40
6,92,10,5,40
6,93,6,1,10
6,93,7,8,10
6,95,5,4,40
6,96,2,20,150
6,97,2,25,180
6,98,9,3,60
6,98,13,4,40
6,98,2,220,80
6,100,2,18,130
6,101,13,5,100
6,101,2,60,100
6,101,1,32,80
6,101,6,10,80
6,101,5,3,80
6,101,2,14,40
6,102,11,4,40
6,103,6,1,40
6,104,10,2,60
6,104,7,1,20
6,104,6,1,20
6,107,2,11,80
6,108,2,8,60
6,108,5,4,60
6,108,6,6,80
7,72,18,2,20
7,72,18,2,20
7,73,18,2,30
7,73,3,1,10
7,74,3,1,40
7,74,3,3,60
7,74,3,2,20
7,75,3,36,40
7,75,3,22,60
7,79,3,4,40
7,80,3,2,50
7,80,4,36,60
7,80,3,64,50
7,81,3,28,40
7,82,3,1,70
7,82,2,4,60
7,82,3,3,50
7,83,7,1,40
7,83,3,6,50
7,83,4,1,30
7,83,5,16,40
7,83,11,1,10
7,83,4,5,5
7,84,3,12,60
7,93,9,3,40
7,84,3,1,50
7,85,3,19,40
7,85,7,7,30
7,87,7,8,60
7,89,7,3,30
7,91,12,7,30
7,91,17,2,5
7,92,9,2,10
7,96,4,1,20
7,97,3,12,50
7,99,3,7,70
7,101,4,2,5
7,102,4,6,30
7,107,5,1,80
8,102,5,1,60
8,72,21,2,5
8,72,7,6,20
8,74,3,1,60
8,76,11,3,40
8,78,7,1,20
8,80,3,3,40
8,80,9,3,70
8,81,3,18,60
8,81,3,4,2
8,81,7,1,25
8,83,7,18,20
8,83,3,20,40
8,83,6,6,30
8,84,2,18,120
8,84,3,11,20
8,85,7,8,40
8,86,3,5,50
8,86,4,5,50
8,87,11,2,20
8,89,6,4,70
8,89,7,8,70
8,90,12,2,150
8,92,7,3,30
8,92,4,3,20
8,92,7,1,40
8,93,6,1,30
8,95,5,1,50
8,95,2,70,70
8,95,6,2,40
8,99,2,15,80
8,100,2,11,50
8,108,7,1,30
8,108,7,44,50
8,108,6,12,50
9,72,18,3,15
9,73,10,6,40
9,73,21,4,15
9,75,7,36,60
9,75,10,18,70
9,76,6,3,5
9,76,4,32,60
9,78,5,26,80
9,78,7,54,100
9,79,10,16,40
9,79,2,160,100
9,81,3,18,20
9,81,4,22,70
9,84,6,2,15
9,86,10,64,120
9,86,7,12,30
9,87,4,9,50
9,88,9,3,20
9,88,12,2,70
9,89,11,1,10
9,90,6,10,50
9,90,10,8,40
9,90,2,80,60
9,91,6,6,40
9,91,2,180,70
9,91,4,23,10
9,91,13,22,100
9,93,6,4,5
9,93,12,4,80
9,93,5,9,40
9,95,1,240,70
9,95,9,4,40
9,95,10,8,60
9,98,6,19,30
9,98,7,2,20
9,98,2,22,50
9,98,5,18,60
9,100,11,19,40
9,100,6,26,80
9,100,2,400,150
9,101,3,40,15
9,101,4,2,0
9,103,13,8,40
9,103,2,44,60
9,103,7,67,20
9,105,11,2,10
9,105,10,36,80
9,105,9,6,50
9,106,3,29,30
9,106,3,24,60
9,108,4,5,5
9,108,2,66,80
9,108,9,2,40
9,108,1,180,100
10,72,18,1,2
10,72,3,5,40
10,73,7,3,30
10,73,7,3,50
10,74,3,6,50
10,74,3,2,60
10,74,6,9,80
10,74,3,4,20
10,74,7,1,40
10,75,11,1,40
10,75,8,1,60
10,76,7,1,30
10,76,5,9,50
10,77,7,1,50
10,77,7,23,60
10,81,1,60,120
10,81,5,1,40
10,81,7,6,40
10,81,11,5,50
10,84,7,1,40
10,84,6,11,60
10,84,7,1,5
10,84,6,16,70
10,84,5,3,80
10,85,7,55,10
10,86,5,8,80
10,86,3,1,20
10,88,18,2,30
10,88,5,2,40
10,88,7,14,40
10,88,6,2,30
10,88,7,56,60
10,91,10,11,40
10,91,7,16,50
10,91,1,19,50
10,91,2,14,80
10,91,6,4,130
10,92,7,2,40
10,92,2,1,5
10,92,5,4,60
10,92,2,8,40
10,92,6,5,60
10,92,7,14,60
10,92,10,1,50
10,93,6,7,100
10,93,2,5,40
10,93,1,60,40
10,93,5,1,10
10,94,2,20,50
10,94,1,90,30
10,96,6,5,50
10,96,4,11,40
10,96,3,16,40
10,98,3,1,50
10,98,5,16,140
10,98,3,13,30
10,99,3,52,60
10,99,6,2,40
10,99,10,3,50
10,100,5,2,60
10,101,12,1,110
10,101,3,16,70
10,101,6,3,140
10,101,3,4,20
10,102,3,14,70
10,102,5,3,30
10,103,6,22,70
10,103,5,4,40
10,103,10,3,60
10,103,12,2,80
10,105,5,5,120
10,105,7,44,80
10,107,5,2,20
10,108,5,11,50
11,73,7,12,5
11,73,1,60,50
11,76,7,3,20
11,77,7,51,10
11,77,5,2,15
11,78,7,1,10
11,78,9,2,20
11,79,7,4,40
11,80,5,3,50
11,80,9,3,50
11,80,1,130,60
11,80,2,20,60
11,81,7,1,50
11,81,7,3,40
11,82,7,70,60
11,82,11,2,80
11,84,2,28,60
11,84,9,1,40
11,84,5,3,40
11,84,7,1,40
11,84,6,4,60
11,84,2,4,70
11,85,6,1,5
11,85,7,7,10
11,89,7,1,15
11,90,9,2,30
11,91,10,5,50
11,92,2,40,30
11,92,7,36,60
11,93,7,4,10
11,93,1,20,40
11,93,2,8,40
11,94,13,26,80
11,94,6,4,10
11,94,2,20,80
11,94,3,10,40
11,94,7,18,20
11,95,10,3,30
11,95,3,12,40
11,95,13,8,90
11,95,9,1,20
11,95,2,4,10
11,95,5,9,100
11,95,13,18,120
11,96,5,1,30
11,96,10,4,20
11,96,13,30,70
11,96,10,6,80
11,98,5,1,30
11,98,1,260,70
11,99,5,3,5
11,99,3,1,40
11,102,2,180,50
11,103,3,4,10
11,104,7,15,0
11,104,6,1,40
11,105,1,340,50
11,105,2,20,50
11,106,1,20,90
11,106,7,52,60
12,72,11,2,25
12,72,18,2,50
12,72,18,2,20
12,73,18,2,5
12,73,7,20,70
12,73,7,6,40
12,74,10,8,100
12,75,6,6,60
12,75,7,11,20
12,76,12,14,80
12,76,18,2,10
12,76,7,3,25
12,77,7,26,80
12,78,9,3,50
12,79,7,1,120
12,79,11,16,60
12,79,5,4,60
12,79,9,1,70
12,80,11,1,40
12,80,7,66,40
12,80,11,1,10
12,80,9,2,50
12,81,9,1,25
12,82,18,2,5
12,82,12,57,20
12,82,2,9,60
12,83,12,20,50
12,83,2,80,70
12,83,7,1,20
12,83,6,1,30
12,84,9,1,70
12,84,2,18,50
12,84,5,4,120
12,86,11,2,60
12,86,6,20,100
12,87,7,1,100
12,87,5,12,30
12,87,7,1,20
12,88,11,1,5
12,88,11,22,70
12,88,2,28,50
12,88,7,56,100
12,88,10,6,60
12,89,10,3,10
12,89,2,44,5
12,89,7,4,30
12,89,2,7,10
12,91,10,9,20
12,92,7,8,5
12,92,17,2,20
12,92,5,11,30
12,92,18,2,15
12,92,7,11,10
12,93,7,15,100
12,93,10,3,80
12,93,7,2,50
12,94,6,1,60
12,94,5,1,50
12,94,6,1,70
12,95,4,10,120
12,96,4,3,50
12,96,6,4,100
12,97,2,20,200
12,99,2,150,40
12,99,5,4,10
12,99,10,3,30
12,101,2,200,120
12,101,5,8,100
12,101,13,14,80
12,103,2,1400,50
12,103,13,4,60
12,103,11,4,20
12,103,6,10,80
12,104,6,2,50
12,104,2,160,5
12,105,2,200,10
12,106,2,80,50
12,106,6,27,10
12,107,2,300,20
12,107,6,13,50
12,107,10,25,80
12,107,2,400,20
12,108,5,18,50
12,108,6,32,30
12,108,13,4,50
1,109,5,8,60
1,109,5,2,40
1,110,4,16,120
1,110,9,1,50
1,110,1,60,130
1,111,1,4,70
1,111,5,1,70
1,112,6,6,80
1,113,21,45,60
1,113,1,150,90
1,113,2,44,90
1,114,3,1,15
1,117,4,5,70
1,118,4,27,60
1,118,3,10,60
1,118,1,180,60
1,119,3,32,80
1,119,1,80,140
1,120,1,4000,100
1,121,1,3800,140
1,121,2,480,140
1,123,3,4,45
1,123,1,6000,80
1,123,2,60,70
1,123,6,4,90
1,126,4,9,40
1,126,3,46,60
1,127,3,18,40
1,128,3,36,80
1,128,1,8000,70
1,128,2,400,70
1,128,3,16,80
1,129,2,340,40
1,130,1,4000,70
1,133,6,7,40
1,133,3,2,10
1,136,12,4,10
1,136,2,8,30
1,136,13,1,20
1,136,6,1,40
1,138,10,2,60
1,140,1,8,40
1,141,1,18,60
1,141,3,120,60
1,141,2,60,30
1,142,9,2,40
1,142,3,70,60
1,143,3,90,80
1,144,4,36,50
1,144,3,22,50
1,144,3,30,60
1,145,3,9,30
1,145,4,1,30
1,146,4,3,20
1,146,3,40,60
1,147,4,20,40
1,147,3,36,40
1,147,5,2,20
1,149,4,28,60
1,150,5,4,40
1,150,4,42,70
1,152,4,3,20
1,157,3,3,20
1,159,3,36,40
1,159,9,2,40
1,159,3,80,60
1,160,9,2,20
1,161,4,60,100
1,161,3,180,100
1,163,3,32,40
1,164,3,1,20
1,165,13,1,80
1,166,3,2,40
1,167,3,11,40
1,168,3,7,60
1,169,3,7,20
1,170,3,70,50
1,171,3,50,80
1,172,3,16,40
1,173,3,55,60
1,173,2,7,80
1,173,3,18,40
1,174,3,40,60
1,174,1,2,100
1,174,2,2,100
1,174,3,68,80
1,176,2,4,40
1,176,5,12,60
1,177,3,80,90
1,179,3,24,60
1,181,3,3,40
1,182,3,5,60
1,183,3,17,50
2,109,9,3,60
2,109,4,12,100
2,109,6,6,100
2,110,6,4,60
2,110,6,1,40
2,113,21,28,60
2,114,6,2,120
2,116,6,3,80
2,117,1,48,120
2,117,2,12,120
2,117,3,11,80
2,117,4,32,80
2,117,6,9,110
2,118,4,16,30
2,118,3,1,50
2,118,1,170,140
2,118,2,60,140
2,119,1,420,100
2,119,2,140,100
2,121,4,36,90
2,121,2,540,130
2,121,1,120,130
2,122,3,1,40
2,122,1,240,70
2,123,3,18,60
2,123,2,22,60
2,124,1,6000,160
2,124,2,3200,160
2,125,1,1500,80
2,125,2,250,80
2,126,4,12,80
2,126,3,1,40
2,127,3,30,50
2,127,4,24,80
2,127,2,32,40
2,128,2,4,70
2,129,3,1,40
2,129,3,5,50
2,130,1,60,120
2,140,2,20,80
2,141,3,4,20
2,141,9,2,40
2,145,3,2,60
2,146,3,3,20
2,146,1,8,40
2,146,2,46,80
2,146,4,2,60
2,148,4,6,30
2,149,4,7,90
2,150,4,36,20
2,152,4,28,80
2,157,3,32,110
2,158,3,2,50
2,159,3,18,20
2,159,4,16,20
2,159,2,1,20
2,160,3,8,40
2,161,4,2,30
2,161,3,3,30
2,162,3,5,40
2,164,4,1,25
2,164,2,3,40
2,164,3,36,60
2,165,3,6,40
2,166,3,42,80
2,166,3,20,60
2,166,3,1,40
2,167,4,80,90
2,167,2,18,50
2,168,3,30,20
2,169,3,120,80
2,169,4,1,20
2,170,4,4,40
2,170,3,160,80
2,172,1,250,80
2,172,2,20,80
2,172,3,640,60
2,173,3,90,50
2,174,3,140,70
2,174,1,8,40
2,174,2,8,40
2,175,3,6,40
2,175,1,80,120
2,175,2,30,120
2,176,4,1,40
2,178,3,18,50
2,178,2,7,70
2,178,1,12,70
2,179,3,38,60
2,180,3,3,40
2,180,4,1,30
2,181,2,5,20
3,109,4,22,200
3,109,5,16,200
3,109,9,4,200
3,109,6,1,70
3,111,6,14,100
3,111,4,1,40
3,113,21,42,60
3,117,5,12,90
3,117,4,7,60
3,119,12,15,60
3,119,6,3,20
3,122,6,1,60
3,124,2,5,40
3,124,4,2,40
3,124,6,22,60
3,124,5,1,30
3,124,9,1,70
3,129,9,2,80
3,129,3,2,60
3,134,6,3,40
3,141,4,8,120
3,141,6,12,120
3,144,6,3,20
3,146,9,2,60
3,147,4,1,40
3,148,1,270,180
3,148,2,800,180
3,149,2,1600,120
3,149,4,8,90
3,150,2,1200,80
3,152,2,340,60
3,156,4,260,160
3,159,3,5,20
3,159,4,60,40
3,161,3,9,20
3,161,4,8,20
3,161,3,35,40
3,161,4,20,40
3,163,2,180,90
3,163,3,70,60
3,163,4,40,60
3,163,13,8,180
3,164,2,140,90
3,164,3,30,70
3,166,3,170,60
3,166,4,60,60
3,166,2,3,40
3,167,3,150,60
3,167,4,40,60
3,168,13,4,40
3,168,2,3,40
3,168,3,70,60
3,169,3,90,70
3,170,2,30,100
3,171,4,11,30
3,171,3,19,30
3,173,13,3,40
3,173,1,90,100
3,173,2,20,100
3,173,3,38,70
3,174,3,25,50
3,174,1,10,40
3,175,3,30,60
3,175,2,1,20
3,177,1,620,90
3,177,2,2,30
3,177,3,80,60
3,179,1,240,80
3,179,3,60,80
3,181,1,45,30
3,182,1,25,40
3,182,2,8,20
3,182,1,20,80
3,182,11,3,60
3,183,3,40,60
3,183,2,11,50
4,109,5,6,40
4,109,6,8,60
4,110,4,34,80
4,110,12,3,30
4,111,3,11,10
4,112,2,44,100
4,113,6,2,60
4,113,21,36,80
4,113,4,6,50
4,114,2,120,80
4,114,12,28,100
4,117,6,8,70
4,117,4,14,30
4,117,5,4,40
4,117,3,36,100
4,120,6,9,40
4,120,4,1,0
4,122,11,3,70
4,122,2,140,120
4,123,1,280,100
4,123,3,16,80
4,123,4,28,40
4,123,2,200,60
4,125,6,1,5
4,126,10,8,70
4,127,3,21,10
4,127,4,4,40
4,128,2,80,60
4,128,5,4,15
4,131,1,400,150
4,131,13,6,50
4,131,4,3,5
4,134,6,15,70
4,134,5,18,80
4,134,2,240,100
4,134,6,3,40
4,136,4,26,20
4,136,3,5,30
4,136,1,180,80
4,136,13,1,15
4,137,6,12,60
4,137,3,38,40
4,138,4,4,20
4,138,2,66,70
4,138,1,140,120
4,138,6,11,60
4,141,4,22,30
4,141,3,18,60
4,142,4,19,40
4,142,3,22,60
4,144,2,3,0
4,144,12,18,100
4,144,6,5,15
4,147,3,6,20
4,147,4,44,80
4,147,5,12,40
4,147,1,600,70
4,150,4,15,30
4,150,2,28,60
4,150,4,48,50
4,153,3,180,70
4,153,3,6,20
4,153,2,80,60
4,153,1,360,80
4,155,13,12,100
4,155,9,6,60
4,155,4,8,90
4,156,3,6,5
4,158,9,3,40
4,161,1,200,60
4,161,2,44,40
4,161,1,320,100
4,163,2,160,70
4,163,4,36,40
4,165,1,400,100
4,165,3,8,20
4,167,2,66,40
4,167,4,33,60
4,167,2,42,80
4,171,4,2,10
4,171,1,800,100
4,175,3,12,60
4,175,2,38,40
4,176,4,31,30
4,176,2,140,70
4,176,3,10,50
4,178,4,10,20
4,178,1,1200,60
4,181,2,24,60
4,181,11,12,40
4,183,7,47,60
4,183,18,2,5
5,109,4,2,70
5,113,2,41,60
5,121,4,10,70
5,121,3,4,50
5,125,3,1,60
5,125,3,34,50
5,127,1,4,60
5,129,9,1,80
5,134,6,5,70
5,136,11,1,80
5,140,3,2,40
5,142,16,1,5
5,142,1,4000,100
5,142,4,66,60
5,142,2,400,100
5,145,4,3,70
5,145,1,120,50
5,145,2,18,50
5,146,3,260,70
5,148,1,2000,40
5,148,2,600,40
5,148,4,16,60
5,149,4,17,50
5,150,1,6000,50
5,150,2,2800,50
5,151,1,4800,40
5,151,2,260,40
5,153,1,800,30
5,154,16,1,25
5,155,11,1,10
5,155,4,160,150
5,155,1,3800,60
5,155,2,2600,60
5,156,4,17,40
5,157,3,20,30
5,157,4,102,40
5,157,3,22,30
5,158,3,27,30
5,159,4,120,70
5,159,3,32,60
5,159,4,46,60
5,160,3,40,30
5,160,9,2,30
5,160,5,1,30
5,161,4,46,90
5,161,3,54,60
5,161,2,240,70
5,162,3,180,40
5,162,4,68,50
5,162,5,2,110
5,163,3,70,40
5,163,3,110,50
5,164,4,12,40
5,164,3,68,40
5,164,3,210,50
5,165,4,1,10
5,165,3,280,30
5,166,2,46,40
5,166,3,220,70
5,166,1,16,90
5,167,3,140,70
5,167,4,6,40
5,168,3,110,40
5,169,3,70,50
5,169,2,5,100
5,169,3,140,30
5,170,4,1,10
5,170,3,90,30
5,171,3,200,40
5,172,3,160,40
5,173,3,22,70
5,175,3,12,40
5,175,4,3,30
5,175,3,14,20
5,176,1,70,60
5,176,3,10,40
5,176,3,66,30
5,177,3,7,40
5,177,1,480,70
5,177,3,20,40
5,178,3,26,40
5,179,3,2,40
5,180,3,22,60
5,180,3,14,60
5,182,18,2,20
6,109,3,42,60
6,110,2,16,50
