Month,poly.id,Animal.sp,Total,Sight_Distance
6,110,6,1,10
6,113,21,30,60
6,115,5,1,20
6,117,3,1,40
6,119,3,120,70
6,121,4,4,60
6,121,3,40,60
6,121,3,60,40
6,121,3,22,40
6,122,3,2,10
6,122,3,30,40
6,123,3,18,40
6,123,6,9,60
6,124,3,180,70
6,125,4,9,40
6,126,3,240,70
6,127,3,18,40
6,127,4,5,40
6,127,3,60,70
6,127,3,30,40
6,128,3,25,60
6,133,3,30,60
6,134,3,160,70
6,136,3,40,80
6,137,4,40,60
6,137,3,80,60
6,137,6,4,40
6,139,9,1,10
6,139,4,12,30
6,139,3,40,50
6,141,3,250,60
6,142,3,140,40
6,143,4,26,60
6,143,3,66,60
6,143,3,30,50
6,143,4,12,50
6,145,4,9,30
6,145,3,40,40
6,146,6,1,40
6,146,4,16,50
6,147,4,17,20
6,147,5,1,60
6,149,3,14,40
6,150,3,80,50
6,152,4,120,70
6,152,3,160,70
6,153,9,2,40
6,154,11,4,60
6,156,3,160,70
6,156,4,40,70
6,156,4,140,120
6,156,3,100,120
6,157,4,20,60
6,157,3,70,60
6,158,4,8,40
6,158,3,40,60
6,159,4,16,80
6,161,4,10,30
6,161,3,6,30
6,165,4,12,120
6,166,4,9,40
6,166,3,66,70
6,170,4,1,5
6,170,3,2,5
6,172,2,4,20
6,172,3,2,40
6,175,4,2,40
6,175,3,3,40
6,180,11,21,60
6,180,3,4,40
6,182,7,17,50
7,109,3,68,30
7,109,3,6,20
7,109,3,52,40
7,110,3,120,30
7,110,4,6,30
7,110,5,5,30
7,111,3,42,10
7,111,3,30,25
7,112,3,66,40
7,113,21,42,50
7,113,3,14,30
7,113,3,4,40
7,114,3,3,20
7,114,3,7,20
7,114,3,46,30
7,115,3,58,30
7,116,16,1,40
7,116,5,11,40
7,116,3,48,40
7,117,3,180,50
7,117,2,64,30
7,120,3,21,20
7,120,16,1,40
7,121,3,62,60
7,121,3,100,30
7,123,3,25,60
7,125,4,8,50
7,126,3,18,40
7,126,3,16,30
7,127,3,27,20
7,127,3,67,40
7,129,3,21,60
7,131,3,6,70
7,134,3,38,30
7,135,13,1,40
7,135,3,16,40
7,138,4,36,40
7,138,6,22,40
7,139,4,4,60
7,139,3,120,60
7,139,16,2,50
7,140,3,86,60
7,140,3,62,30
7,142,3,7,40
7,143,4,11,30
7,144,3,8,60
7,149,4,1,50
7,156,4,4,110
7,159,3,12,60
7,159,4,22,90
7,161,4,5,50
7,161,3,2,40
7,162,4,8,10
7,164,3,120,270
7,165,4,19,40
7,167,4,7,40
7,167,3,12,40
7,169,4,1,40
7,170,3,3,60
7,170,4,3,60
7,171,3,2,20
7,172,3,16,70
7,172,4,5,50
7,172,3,26,50
7,173,3,2,30
7,175,4,18,60
8,109,3,6,30
8,109,3,62,70
8,110,5,9,40
8,110,2,16,50
8,110,6,17,20
8,110,4,4,30
8,110,3,46,30
8,110,3,80,50
8,111,3,120,100
8,112,21,26,70
8,113,3,20,50
8,113,3,68,40
8,113,3,8,30
8,114,3,14,20
8,114,3,62,50
8,115,2,7,160
8,117,3,8,40
8,117,9,2,30
8,121,3,9,50
8,121,4,3,50
8,122,3,20,130
8,123,3,9,20
8,123,3,3,50
8,123,6,1,50
8,125,3,2,60
8,127,3,39,10
8,128,3,160,20
8,129,3,60,20
8,130,3,18,20
8,131,4,70,50
8,131,3,90,110
8,131,3,22,40
8,133,9,1,100
8,133,4,5,100
8,133,3,17,120
8,135,3,56,100
8,136,3,45,60
8,136,4,16,60
8,137,3,5,30
8,138,4,3,70
8,138,3,7,70
8,139,4,41,80
8,139,3,230,110
8,139,6,42,220
8,140,4,6,50
8,140,3,140,70
8,143,3,62,90
8,143,4,6,90
8,144,4,7,15
8,144,3,33,70
8,145,3,4,150
8,146,4,3,70
8,146,3,7,70
8,148,4,5,50
8,150,4,5,50
8,156,4,2,50
8,157,3,3,40
8,158,3,9,40
8,159,3,3,30
8,159,4,11,30
8,159,3,5,100
8,160,4,3,80
8,160,3,3,80
8,161,4,3,30
8,162,3,11,20
8,162,4,10,20
8,164,3,23,20
8,164,4,15,20
8,164,4,28,40
8,164,3,4,40
8,168,4,2,30
8,169,4,2,50
8,169,3,2,50
8,170,3,1,60
8,171,2,6,50
8,171,4,2,60
8,172,3,10,50
8,174,3,6,10
8,174,4,4,70
8,176,4,4,60
8,180,11,1,10
9,109,5,13,40
9,109,4,25,60
9,109,3,11,20
9,110,6,4,5
9,110,2,44,100
9,110,3,25,30
9,111,6,2,0
9,111,4,20,50
9,112,5,18,80
9,112,12,3,70
9,112,4,8,10
9,112,3,150,120
9,115,2,0,5
9,115,9,4,30
9,115,5,1,5
9,117,6,42,40
9,117,4,64,80
9,117,3,7,15
9,117,2,80,60
9,117,6,4,40
9,117,3,5,5
9,121,4,18,60
9,121,3,40,30
9,122,2,52,80
9,122,9,6,40
9,124,4,72,20
9,124,2,200,80
9,124,11,4,50
9,126,5,1,0
9,126,3,140,100
9,128,2,66,70
9,128,4,4,10
9,131,9,3,15
9,131,3,14,70
9,133,3,6,30
9,133,6,21,50
9,133,13,6,100
9,135,4,6,70
9,135,10,200,80
9,135,12,36,100
9,135,6,11,20
9,135,5,1,10
9,137,4,25,50
9,137,3,22,40
9,137,2,40,80
9,140,9,5,15
9,140,4,14,30
9,142,2,160,100
9,142,3,36,60
9,142,3,9,30
9,144,6,10,50
9,144,4,56,80
9,144,2,140,100
9,147,2,8,30
9,147,9,4,60
9,147,13,16,80
9,151,4,26,20
9,151,2,180,60
9,154,3,4,5
9,154,3,16,30
9,156,9,6,60
9,156,11,6,40
9,156,4,28,60
9,156,3,11,5
9,156,4,79,40
9,158,9,2,0
9,158,9,1,30
9,158,3,64,70
9,162,2,86,50
9,162,3,26,80
9,162,4,10,20
9,164,3,200,120
9,164,3,32,100
9,167,4,3,5
9,167,2,140,90
9,167,4,16,30
9,171,9,2,50
9,171,2,42,70
9,173,4,54,60
9,173,2,64,80
9,173,3,24,20
9,175,4,6,15
9,178,3,46,80
9,178,4,38,60
9,180,9,4,20
9,180,4,21,50
9,181,4,3,10
9,183,11,14,30
10,109,9,3,60
10,110,3,36,70
10,110,4,1,50
10,110,3,9,60
10,110,5,2,60
10,113,21,30,60
10,113,1,2,50
10,117,6,8,10
10,121,3,90,70
10,121,3,7,70
10,121,6,1,30
10,125,3,70,120
10,125,3,30,20
10,126,6,1,60
10,128,3,220,40
10,128,4,4,40
10,129,3,8,30
10,130,10,12,70
10,130,2,130,100
10,131,1,9,60
10,131,2,8,60
10,139,1,6400,140
10,139,2,1800,140
10,140,4,1,40
10,141,2,2400,60
10,142,6,1,40
10,142,3,2,40
10,142,1,820,80
10,142,2,340,80
10,144,2,1200,90
10,147,2,210,60
10,150,3,16,70
10,150,2,2,10
10,152,2,60,120
10,156,2,18,160
10,157,3,1,40
10,157,4,2,60
10,158,3,7,2
10,158,4,5,5
10,159,3,10,10
10,160,4,3,10
10,161,3,30,20
10,161,4,3,20
10,161,4,16,60
10,161,3,42,60
10,163,4,1,20
10,163,3,26,50
10,164,4,22,60
10,164,3,62,60
10,166,3,80,100
10,168,3,16,40
10,168,3,4,5
10,168,3,7,10
10,170,4,4,40
10,170,3,6,40
10,171,3,12,70
10,176,3,2,60
10,178,3,5,20
10,182,18,2,20
11,109,7,1,10
11,109,4,2,10
11,109,11,3,80
11,110,9,4,60
11,111,2,4,120
11,113,21,18,50
11,121,9,1,80
11,122,6,1,140
11,125,2,20,150
11,125,4,36,150
11,125,5,1,120
11,128,10,32,40
11,130,13,6,170
11,133,2,60,120
11,137,10,46,50
11,138,10,7,60
11,138,2,4,100
11,138,6,12,120
11,138,2,8,120
11,139,16,1,20
11,140,2,640,80
11,142,2,160,220
11,142,1,340,220
11,143,2,5,40
11,144,2,5,10
11,156,1,30,70
11,156,2,60,70
11,157,2,560,60
11,157,4,66,70
11,157,3,180,100
11,158,4,120,60
11,158,3,150,60
11,158,2,340,70
11,159,2,800,40
11,159,3,220,60
11,159,4,180,60
11,161,2,1200,40
11,161,3,140,40
11,161,4,80,40
11,163,3,160,70
11,163,4,100,70
11,163,2,600,70
11,164,3,70,40
11,165,3,24,20
11,165,3,170,60
11,167,3,250,40
11,169,3,140,60
11,170,4,50,50
11,170,3,90,50
11,171,4,70,80
11,171,3,130,80
11,172,2,120,50
11,172,4,2,20
11,172,3,70,50
11,173,4,44,50
11,183,18,1,30
12,109,5,11,80
12,109,11,2,120
12,109,4,16,50
12,110,9,1,15
12,113,21,46,30
12,114,6,10,50
12,114,2,8,60
12,117,2,150,20
12,117,1,70,20
12,117,4,8,10
12,118,1,100,40
12,118,2,66,40
12,118,6,3,20
12,120,2,56,40
12,121,2,130,60
12,121,1,240,60
12,121,4,3,40
12,121,3,4,50
12,122,1,3600,60
12,122,2,600,60
12,123,2,2200,10
12,123,1,800,50
12,124,2,28,45
12,125,1,3600,100
12,125,2,1800,100
12,126,1,4800,80
12,126,2,1600,80
12,127,2,3,50
12,131,2,320,100
12,131,1,240,100
12,132,6,7,100
12,132,2,14,80
12,133,5,3,80
12,133,2,8,100
12,135,1,1,60
12,137,2,86,100
12,137,6,16,30
12,137,6,1,15
12,139,2,320,50
12,141,2,340,40
12,141,4,120,100
12,142,2,22,60
12,143,2,200,30
12,143,1,360,30
12,145,2,12,180
12,146,4,9,20
12,147,4,2,60
12,147,2,400,30
12,147,1,860,30
12,148,1,4800,60
12,148,2,1600,60
12,149,13,3,50
12,149,1,6000,100
12,149,2,840,60
12,150,1,3200,60
12,150,2,1400,60
12,151,4,40,30
12,151,3,1,10
12,151,2,8,180
12,153,1,1600,50
12,153,2,800,50
12,154,2,80,15
12,154,7,1,60
12,155,11,8,100
12,155,4,140,180
12,155,2,360,180
12,155,1,1400,180
12,156,4,180,100
12,156,2,2200,90
12,156,1,3600,40
12,157,4,260,60
12,157,3,150,50
12,158,2,460,60
12,158,1,1600,60
12,158,4,320,60
12,158,3,260,60
12,159,1,50,20
12,159,3,66,30
12,159,4,42,30
12,161,4,56,50
12,161,3,120,40
12,162,2,1800,120
12,162,1,1400,120
12,163,3,7,100
12,164,2,26,200
12,164,2,200,150
12,164,1,120,150
12,165,3,26,30
12,166,2,54,60
12,167,1,120,60
12,167,2,68,60
12,168,3,150,50
12,168,4,42,50
12,169,2,60,100
12,169,3,70,40
12,169,1,80,100
12,170,3,36,10
12,171,3,2,20
12,171,3,120,100
12,172,2,22,70
12,172,3,60,40
12,173,3,40,100
12,174,3,65,70
12,174,1,100,150
12,176,3,80,60
12,177,3,2,40
12,178,3,150,70
12,180,3,8,30
12,182,18,1,10
12,183,18,3,5
1,184,1,800,40
1,184,2,120,40
1,184,9,1,10
1,185,1,250,60
1,185,2,40,60
1,185,3,1,20
1,185,1,3600,40
1,186,9,3,30
1,186,2,44,60
1,186,1,2800,60
1,187,9,1,80
1,187,3,6,40
1,188,2,240,70
1,188,9,1,50
1,188,10,4,40
1,190,2,140,60
1,190,1,2000,60
1,190,3,4,60
1,191,2,34,70
1,191,3,46,60
1,191,6,8,90
1,191,4,2,10
1,192,5,1,60
1,192,6,1,40
1,192,4,3,40
1,192,3,11,40
1,193,4,6,80
1,193,2,18,100
1,194,18,2,40
1,195,2,17,60
1,195,1,7,60
1,196,2,60,70
1,197,3,80,100
1,197,2,10,40
1,197,9,4,110
1,197,2,19,30
1,198,3,150,80
1,198,4,60,80
1,198,1,180,70
1,198,2,60,70
1,198,11,1,30
1,198,3,120,60
1,199,3,160,40
1,199,4,18,40
1,199,12,5,60
1,200,6,1,30
1,200,1,4800,60
1,200,2,640,60
1,201,5,1,40
1,201,6,3,40
1,201,1,3500,70
1,201,2,240,70
1,202,4,13,20
1,202,6,1,10
1,203,1,16,60
1,203,2,44,60
1,204,3,16,40
1,204,1,25,80
1,204,2,8,80
1,205,4,16,60
1,206,3,10,40
1,206,2,9,70
1,207,4,26,70
1,207,3,38,70
1,208,3,6,40
1,208,2,11,60
1,210,4,16,70
1,210,2,70,90
1,210,1,40,90
1,210,9,1,10
1,212,6,7,30
1,212,3,180,50
1,212,4,26,50
1,214,3,4,60
1,214,9,1,100
1,214,6,6,70
1,214,5,7,70
1,214,4,34,60
1,214,3,16,60
1,215,6,19,130
1,215,9,2,50
1,216,13,5,40
1,216,4,32,90
1,217,9,2,40
1,217,3,6,60
1,218,3,4,30
1,218,3,2,20
1,223,4,15,30
1,228,4,66,100
1,229,4,42,60
1,229,3,80,60
1,231,4,1,20
1,232,3,18,40
1,234,4,1,50
1,234,3,19,50
1,237,13,1,40
1,237,3,22,60
1,238,3,1,10
2,184,2,340,60
2,186,2,6,80
2,187,2,5,110
2,187,6,1,60
2,187,10,9,70
2,188,2,48,60
2,188,1,17,60
2,188,5,6,30
2,188,6,5,40
2,188,12,3,120
2,188,10,1,90
2,189,1,1400,70
2,189,2,260,70
2,189,1,6700,60
2,189,2,170,60
2,190,3,11,50
2,190,1,15000,100
2,190,3,13,70
2,191,6,4,80
2,192,1,3500,60
2,192,2,230,60
2,193,1,1200,40
2,193,3,1,3
2,194,3,1,20
2,195,9,1,50
2,195,3,16,40
2,195,1,880,60
2,195,2,420,60
2,197,2,130,40
2,199,2,160,70
2,200,2,90,60
2,200,1,18,60
2,200,6,1,70
2,202,2,3,40
2,203,4,2,60
2,203,4,1,30
2,203,9,1,40
2,203,3,1,5
2,204,1,640,120
2,204,2,150,120
2,206,4,6,40
2,206,3,52,40
2,207,3,34,80
2,207,1,2200,60
2,207,2,640,60
2,207,4,42,50
2,207,3,56,60
2,209,1,520,100
2,209,2,330,100
2,209,5,12,60
2,209,3,16,50
2,211,6,2,60
2,212,4,3,20
2,212,3,18,60
2,212,1,140,50
2,212,2,16,50
2,212,9,3,30
2,213,1,20,140
2,215,13,1,100
2,215,9,4,40
2,215,4,2,30
2,215,6,5,50
2,216,1,90,70
2,216,9,2,40
2,216,9,3,45
2,217,11,3,120
2,218,4,12,100
2,219,10,1,90
2,219,1,44,60
2,219,6,1,40
2,223,6,1,80
2,225,4,6,100
2,225,3,16,100
2,225,1,18,30
2,226,6,2,90
2,227,4,2,70
2,228,3,5,40
2,229,4,54,50
2,229,3,12,50
2,230,3,66,40
2,230,4,8,20
2,231,6,1,40
2,233,3,2,80
2,233,1,36,120
2,234,3,5,40
2,234,3,120,80
2,234,4,36,80
2,235,3,230,40
2,236,1,180,60
2,237,3,160,40
2,238,3,190,40
3,184,5,1,70
3,185,6,10,120
3,189,3,1,30
3,189,4,8,60
3,190,4,3,20
3,190,2,3,10
3,190,6,10,110
3,191,4,7,120
3,195,5,17,140
3,195,2,6,100
3,196,6,4,60
3,196,2,2,40
3,198,4,1,20
3,198,6,6,120
3,198,12,2,30
3,199,6,13,40
3,201,2,11,90
3,203,4,6,80
3,203,9,2,40
3,204,9,1,60
3,206,9,1,40
3,206,6,6,160
3,206,9,2,30
3,206,2,12,5
3,208,6,1,10
3,208,4,2,40
3,209,4,1,30
3,209,6,2,140
3,209,5,40,140
3,211,6,6,180
3,212,9,3,90
3,212,2,5,160
3,213,9,1,40
3,214,13,3,140
3,214,2,25,140
3,214,9,3,60
3,214,6,4,180
3,215,9,3,40
3,216,2,5,60
3,217,1,11,80
3,218,2,23,120
3,219,6,8,140
3,219,9,3,140
3,219,2,6,140
3,219,5,3,140
3,223,6,1,10
3,223,4,1,5
3,225,6,6,10
3,225,13,10,150
3,225,2,8,170
3,225,5,6,170
3,225,6,22,170
3,227,4,6,70
3,227,1,11,120
3,228,4,12,60
3,228,6,3,70
3,228,4,11,40
3,228,1,66,40
3,228,2,11,40
3,228,13,4,120
3,233,4,64,160
3,233,6,12,70
3,233,4,22,50
3,233,3,52,50
3,234,2,3,20
3,234,3,40,60
3,235,3,25,40
3,236,3,80,40
3,236,3,170,30
3,238,3,220,40
3,238,2,4,100
3,238,4,1,20
4,184,6,14,60
4,184,7,52,120
4,187,5,5,150
4,187,6,17,150
4,188,2,80,80
4,188,1,140,80
4,189,4,7,70
4,189,5,4,70
4,189,6,11,70
4,190,2,120,50
4,190,1,360,40
4,190,9,2,30
4,190,1,200,60
4,190,2,60,60
4,191,1,80,250
4,191,6,3,200
4,193,2,2,110
4,194,11,3,150
4,196,6,1,0
4,196,9,3,40
4,196,2,28,110
4,196,1,66,110
4,197,2,9,100
4,198,1,80,120
4,198,2,11,60
4,198,11,5,60
4,199,1,42,90
4,200,11,1,110
4,204,9,1,40
4,204,2,18,50
4,204,6,2,70
4,204,9,1,50
4,206,9,4,30
4,207,9,1,40
4,209,6,2,120
4,212,9,3,70
4,214,1,14,300
4,215,3,2,70
4,217,5,1,20
4,217,6,1,30
4,217,11,6,90
4,217,3,1,20
4,217,6,1,60
4,218,6,23,110
4,218,5,1,110
4,219,12,13,120
4,220,6,1,60
4,223,6,1,40
4,223,6,16,90
4,223,13,7,70
4,226,4,8,80
4,226,13,10,120
4,227,3,3,50
4,227,6,66,60
4,227,1,5,60
4,227,2,28,60
4,227,5,1,60
4,227,13,8,200
4,227,4,26,60
4,227,1,180,240
4,228,3,11,60
4,229,13,5,70
4,229,3,2,40
4,229,4,120,30
4,229,2,15,40
4,230,2,19,40
4,231,2,70,60
4,231,3,17,30
4,231,6,24,70
4,232,6,5,90
4,233,3,5,110
4,234,3,1,10
4,235,4,16,20
4,235,3,40,30
4,235,3,4,40
4,237,3,21,30
4,237,3,9,60
4,238,3,6,30
5,184,2,3,40
5,184,10,5,40
5,185,2,160,50
5,185,1,80,50
5,186,2,25,40
5,186,2,27,30
5,186,6,22,20
5,188,5,2,30
5,188,2,46,50
5,189,2,80,60
5,189,3,1,20
5,189,6,16,30
5,190,2,40,50
5,190,6,5,50
5,190,2,32,60
5,192,6,1,70
5,192,1,26,50
5,192,2,11,40
5,194,6,18,110
5,195,4,17,70
5,196,3,62,40
5,196,4,48,40
5,196,6,22,40
5,197,11,1,30
5,197,4,26,40
5,197,3,32,40
5,197,9,1,40
5,198,4,36,70
5,199,5,3,70
5,201,4,11,50
5,203,3,5,20
5,205,4,1,60
5,206,4,12,120
5,206,13,1,90
5,207,6,10,140
5,207,5,14,140
5,208,3,4,20
5,208,5,1,40
5,208,4,1,40
5,208,3,1,40
5,208,9,3,40
5,209,12,20,60
5,211,3,4,40
5,212,4,8,40
5,212,3,15,40
5,216,3,2,20
5,216,4,24,20
5,216,2,11,30
5,216,6,12,40
5,217,11,4,40
5,217,6,42,40
5,217,1,32,140
5,221,22,1,30
5,221,18,1,60
5,221,22,1,5
5,222,13,2,30
5,223,4,4,70
5,224,6,44,60
5,224,6,9,70
5,227,4,1,60
5,227,3,1,40
5,227,3,44,50
5,228,3,5,30
5,228,6,2,30
5,228,4,7,30
5,228,3,22,40
5,229,4,18,30
5,229,3,18,30
5,230,4,52,100
5,230,3,76,100
5,230,6,40,100
5,231,4,5,40
5,231,3,18,40
5,231,6,1,10
5,232,12,4,50
5,232,4,22,60
5,234,3,1,60
5,234,3,5,40
5,235,3,28,60
5,236,3,5,70
5,236,3,160,40
5,237,3,210,50
5,237,4,4,40
5,237,3,140,30
5,237,4,3,30
5,238,3,10,40
5,238,2,5,50
6,184,3,4,40
6,184,7,8,40
6,184,3,54,60
6,185,5,2,30
6,185,3,11,30
6,185,6,5,40
6,185,2,7,60
6,185,3,60,60
6,185,3,80,40
6,186,3,10,20
6,187,3,20,60
6,187,12,1,0
6,187,6,15,80
6,187,5,6,80
6,187,3,28,20
6,188,3,60,70
6,189,3,40,60
6,190,3,180,70
6,190,2,40,80
6,191,4,1,40
6,191,5,6,40
6,192,3,14,30
6,192,6,10,60
6,192,3,140,60
6,193,6,4,30
6,193,4,8,40
6,193,3,100,40
6,194,3,60,20
6,195,4,15,10
6,196,3,120,40
6,196,4,6,40
6,202,3,3,60
6,205,6,2,40
6,205,3,6,60
6,205,4,1,60
6,205,13,5,60
6,206,5,2,50
6,206,9,4,80
6,206,3,8,80
6,214,9,3,80
6,214,3,7,70
6,216,2,28,60
6,216,3,5,60
6,216,9,2,60
6,217,13,2,100
6,221,9,1,30
6,222,6,4,120
6,222,12,1,140
6,222,7,8,140
6,224,6,1,60
6,226,6,4,40
6,231,6,5,120
6,234,3,8,40
6,235,3,15,60
6,236,3,60,40
6,236,3,28,60
6,238,3,40,80
7,184,3,5,20
7,184,3,2,10
7,185,3,11,40
7,185,9,4,10
7,185,3,7,30
7,186,3,7,40
7,186,3,4,20
7,187,9,2,40
7,187,4,1,40
7,187,3,150,30
7,188,3,29,40
7,188,3,4,30
7,188,5,2,40
7,188,3,19,40
7,189,3,6,20
7,189,3,26,20
7,190,9,2,50
7,190,3,18,50
7,190,4,8,50
7,190,3,19,30
7,191,4,10,50
7,191,3,66,50
7,191,9,4,50
7,191,3,1,20
7,192,3,11,20
7,192,3,7,30
7,192,3,22,30
7,193,3,52,30
7,193,11,22,20
7,194,18,2,50
7,194,3,20,50
7,195,3,28,70
7,195,3,21,70
7,197,4,1,60
7,197,3,26,60
7,197,11,0,40
7,198,3,20,90
7,198,2,6,110
7,200,3,9,30
7,200,4,4,50
7,200,3,3,50
7,204,3,4,50
7,206,3,6,10
7,207,5,2,90
7,207,4,28,120
7,207,3,41,70
7,208,3,1,40
7,209,4,4,50
7,209,3,7,50
