Month,poly.id,Animal.sp,Total,Sight_Distance
7,209,9,3,30
7,209,4,4,30
7,211,4,18,60
7,212,3,25,40
7,214,4,21,20
7,214,3,11,20
7,217,9,2,30
7,217,11,1,10
7,217,10,2,180
7,217,9,2,40
7,220,4,1,70
7,222,4,1,60
7,222,9,1,20
7,226,4,1,80
7,230,4,1,40
7,231,6,8,60
7,231,4,6,60
7,233,3,11,40
7,234,3,5,20
7,234,3,2,70
7,235,3,1,60
7,236,3,15,30
7,236,4,4,30
7,238,3,3,30
7,238,3,3,30
8,184,3,3,50
8,184,3,70,100
8,184,4,2,100
8,184,3,11,30
8,185,3,22,80
8,185,4,3,60
8,185,2,11,120
8,185,4,20,40
8,185,3,32,60
8,186,3,40,50
8,186,2,3,100
8,187,2,50,200
8,187,3,18,200
8,187,4,6,200
8,187,4,2,10
8,188,3,17,20
8,188,2,28,160
8,188,3,45,20
8,189,3,30,100
8,189,3,29,20
8,190,2,32,50
8,190,6,3,60
8,190,3,240,80
8,190,4,32,100
8,191,2,7,40
8,192,2,15,220
8,192,4,12,180
8,193,4,44,80
8,195,4,9,10
8,195,2,46,60
8,195,3,340,60
8,195,6,13,15
8,196,3,60,60
8,196,6,22,90
8,196,2,38,90
8,196,2,13,50
8,196,6,3,50
8,196,3,40,60
8,196,4,2,60
8,197,6,15,80
8,197,2,18,80
8,197,4,23,80
8,197,3,46,80
8,198,3,300,120
8,198,4,2,50
8,198,3,3,50
8,198,6,8,140
8,198,2,57,140
8,202,4,28,140
8,203,4,15,60
8,203,3,34,70
8,203,6,2,90
8,205,2,380,60
8,205,3,340,80
8,205,4,240,80
8,205,5,90,70
8,205,6,130,70
8,207,9,3,20
8,207,3,240,60
8,207,4,180,60
8,207,2,66,120
8,207,6,38,80
8,207,5,16,80
8,211,3,2,50
8,214,4,4,60
8,215,9,1,30
8,215,4,4,50
8,217,9,2,30
8,218,11,2,150
8,220,6,19,60
8,220,13,1,60
8,220,4,1,150
8,222,11,7,90
8,224,4,7,60
8,231,4,2,20
8,232,3,2,20
8,232,4,1,20
8,236,3,2,30
8,237,3,1,30
8,238,3,2,50
9,184,10,5,10
9,184,11,14,40
9,184,6,6,50
9,184,4,26,20
9,185,2,18,70
9,185,6,4,5
9,185,9,4,15
9,187,3,14,60
9,187,4,36,80
9,187,2,140,100
9,189,10,14,50
9,189,7,54,70
9,189,6,27,40
9,191,11,5,60
9,191,9,6,30
9,191,6,14,50
9,191,18,3,10
9,192,7,40,5
9,192,11,16,80
9,192,9,2,20
9,195,2,80,60
9,195,4,4,5
9,195,6,22,40
9,198,5,10,60
9,198,9,3,60
9,198,2,180,100
9,200,4,34,30
9,200,3,14,60
9,200,10,4,20
9,202,12,44,80
9,202,4,19,20
9,202,16,3,5
9,203,3,64,70
9,203,11,2,40
9,203,6,5,20
9,206,13,9,110
9,207,2,120,80
9,207,10,14,20
9,207,4,11,60
9,207,2,200,120
9,210,3,24,50
9,210,6,3,5
9,211,4,46,60
9,211,2,4,5
9,211,3,140,60
9,212,4,2,0
9,212,4,19,40
9,214,3,22,60
9,215,13,4,60
9,215,6,3,5
9,215,4,22,80
9,217,5,12,20
9,217,2,140,70
9,217,3,19,40
9,217,9,6,60
9,217,5,8,30
9,219,2,64,70
9,219,6,6,15
9,219,4,12,60
9,219,3,41,40
9,220,2,120,100
9,220,9,2,5
9,222,11,4,60
9,222,4,22,40
9,224,11,10,60
9,224,2,86,40
9,226,9,5,40
9,226,3,29,20
9,226,9,1,0
9,228,5,2,40
9,228,3,42,70
9,230,3,6,20
9,230,4,36,50
9,232,9,4,30
9,232,13,18,100
9,235,4,12,40
9,235,6,26,80
9,235,2,86,100
9,236,10,8,40
9,236,6,20,60
9,236,4,14,80
9,237,11,3,20
9,237,9,3,5
9,238,3,9,10
9,238,3,5,0
10,184,3,4,100
10,184,11,5,50
10,185,3,2,40
10,185,5,10,40
10,185,4,14,40
10,185,6,15,70
10,185,3,14,70
10,186,3,1,30
10,187,6,12,60
10,187,1,2,60
10,187,3,8,40
10,188,3,8,50
10,189,3,3,20
10,189,5,5,10
10,190,3,3,3
10,191,3,10,70
10,191,5,17,90
10,192,3,1,70
10,193,1,90,120
10,194,5,5,60
10,195,3,32,100
10,195,3,4,40
10,196,3,3,40
10,196,3,46,120
10,196,11,2,30
10,198,3,30,100
10,198,3,17,50
10,200,6,8,130
10,201,3,1,40
10,201,1,2,60
10,203,3,6,70
10,204,4,1,40
10,204,3,130,60
10,205,3,14,15
10,205,3,4,40
10,206,6,3,60
10,207,3,340,70
10,207,2,3,60
10,208,6,1,70
10,208,3,160,60
10,209,6,4,20
10,209,3,36,50
10,210,1,220,80
10,211,2,2600,70
10,211,9,3,60
10,212,12,24,70
10,212,2,4500,60
10,212,5,1,30
10,212,6,5,50
10,213,3,80,50
10,214,1,40,40
10,214,2,320,50
10,215,1,16,10
10,215,9,1,40
10,215,1,8,30
10,215,2,560,70
10,216,3,30,40
10,216,1,120,60
10,217,9,3,40
10,217,6,1,20
10,218,9,2,30
10,218,2,340,60
10,219,1,260,50
10,219,2,120,50
10,220,3,5,20
10,222,6,1,50
10,223,1,640,70
10,223,2,220,70
10,224,4,3,50
10,224,6,26,70
10,225,6,2,50
10,226,6,8,70
10,226,5,1,50
10,226,4,16,80
10,226,4,56,60
10,226,6,4,90
10,226,2,160,100
10,228,4,62,50
10,228,3,54,50
10,229,3,60,70
10,230,3,86,40
10,230,4,22,40
10,231,4,26,70
10,231,6,2,70
10,231,3,130,70
10,231,2,16,60
10,233,3,80,50
10,233,4,3,50
10,233,3,180,40
10,233,4,2,40
10,235,3,20,30
10,236,3,56,50
10,238,3,30,70
11,185,2,1,50
11,185,6,8,70
11,185,5,4,70
11,186,3,1,20
11,186,9,1,60
11,187,9,1,80
11,187,4,2,40
11,188,9,1,0
11,189,2,14,100
11,189,5,1,100
11,189,1,13,40
11,190,2,8,150
11,191,6,9,80
11,191,1,22,150
11,193,2,4,60
11,193,4,4,40
11,195,1,25,50
11,195,11,1,70
11,195,2,6,50
11,195,3,11,40
11,196,6,7,50
11,196,3,7,30
11,197,4,7,40
11,197,3,2,40
11,197,1,250,20
11,197,2,80,20
11,198,9,1,70
11,198,2,120,130
11,199,3,2,40
11,199,1,34,70
11,201,6,10,50
11,202,2,9,80
11,202,3,1,60
11,202,3,7,30
11,202,4,14,30
11,202,6,12,30
11,203,3,23,5
11,204,4,1,40
11,204,3,1,40
11,204,6,9,40
11,204,10,6,10
11,206,6,26,60
11,206,4,29,60
11,207,3,1,40
11,208,3,1,50
11,208,3,16,60
11,210,10,2,5
11,211,5,1,50
11,211,9,3,10
11,211,6,5,20
11,211,3,450,40
11,211,4,60,40
11,211,2,8,50
11,212,5,11,60
11,212,1,120,70
11,212,2,22,70
11,213,3,120,70
11,213,4,44,70
11,213,6,14,60
11,213,4,38,60
11,214,6,7,50
11,214,5,2,50
11,214,2,10,50
11,214,4,14,50
11,214,3,80,50
11,214,9,1,50
11,215,4,25,60
11,215,3,60,60
11,215,6,13,20
11,215,2,14,20
11,215,5,8,20
11,215,1,5,20
11,216,6,8,15
11,216,6,6,50
11,216,2,8,50
11,216,4,16,70
11,216,3,30,70
11,223,13,2,100
11,223,6,6,70
11,223,4,40,50
11,224,3,12,160
11,225,2,6,200
11,225,1,8,200
11,227,4,60,80
11,227,4,24,40
11,227,3,18,40
11,229,4,66,60
11,229,3,150,60
11,230,2,17,40
11,230,3,120,40
11,231,4,54,60
11,232,11,9,50
11,232,4,20,30
11,232,3,280,30
11,233,3,160,20
11,233,2,9,60
11,235,2,7,100
11,235,3,30,70
11,238,3,4,50
12,184,6,9,60
12,184,2,2,60
12,185,10,340,200
12,186,12,1,5
12,187,2,4,150
12,188,7,1,40
12,188,5,1,30
12,188,9,3,150
12,190,2,150,10
12,190,9,2,30
12,190,4,1,20
12,191,9,1,40
12,192,9,2,20
12,195,4,1,80
12,195,2,3,150
12,200,6,2,100
12,201,4,5,100
12,201,2,120,40
12,202,5,1,5
12,202,2,600,70
12,202,1,400,70
12,204,4,1,40
12,205,9,1,30
12,207,6,24,60
12,207,4,2,50
12,207,5,5,60
12,208,3,5,50
12,208,5,1,70
12,209,6,4,180
12,211,6,5,50
12,211,2,15,20
12,212,1,800,250
12,213,9,1,50
12,214,1,200,250
12,216,2,65,300
12,216,1,1400,50
12,216,6,1,30
12,217,1,47,200
12,218,13,12,180
12,222,6,6,100
12,223,2,5,20
12,223,4,2,20
12,223,6,10,20
12,223,13,2,200
12,223,1,2200,180
12,224,2,31,250
12,224,6,12,180
12,224,5,6,180
12,224,4,12,250
12,225,2,60,100
12,225,1,200,100
12,225,4,1,50
12,225,6,35,30
12,225,1,11,30
12,226,5,1,20
12,227,3,5,20
12,227,2,13,20
12,227,1,3600,20
12,227,4,10,150
12,229,2,26,50
12,230,2,33,60
12,231,7,28,50
12,231,6,1,15
12,233,2,12,150
12,233,1,30,150
12,234,1,85,200
12,235,3,150,100
12,236,3,200,80
12,236,3,300,70
12,237,3,250,80
12,238,3,2,20
1,239,3,22,30
1,239,13,22,80
1,240,9,3,40
1,240,4,17,10
1,242,2,46,100
1,242,3,59,50
1,242,4,8,10
1,242,9,5,5
1,245,11,3,60
1,245,6,14,30
1,245,4,28,100
1,247,3,5,0
1,247,2,66,70
1,247,1,180,100
1,247,6,3,30
1,248,13,16,60
1,248,4,13,40
1,249,3,4,50
1,250,2,56,60
1,250,1,180,70
1,253,6,1,5
1,253,3,26,30
1,253,4,16,60
1,254,3,160,70
1,257,2,4,15
1,257,9,4,60
1,258,4,71,40
1,258,3,2,5
1,260,6,4,60
1,260,1,140,80
1,260,4,26,30
1,261,2,66,70
1,261,9,3,50
1,261,3,45,20
1,262,2,80,60
1,262,3,17,10
1,263,4,18,80
1,263,9,6,40
1,263,5,15,20
1,264,1,800,80
1,264,3,6,5
1,264,2,54,70
2,239,4,21,40
2,240,13,18,80
2,240,1,38,30
2,240,2,66,70
2,241,6,5,50
2,241,3,44,100
2,241,1,400,80
2,241,4,9,20
2,242,2,80,70
2,242,9,3,60
2,242,13,9,40
2,245,1,380,50
2,245,5,2,15
2,245,2,120,100
2,247,3,38,30
2,250,2,180,40
2,250,9,2,5
2,250,3,150,60
2,252,1,280,90
2,252,4,14,60
2,252,2,56,80
2,254,3,55,50
2,255,11,4,40
2,255,3,33,30
2,257,6,14,70
2,257,4,3,0
2,258,1,600,100
2,258,3,12,5
2,258,9,4,70
2,258,13,36,90
2,260,2,42,100
2,260,4,21,20
2,260,2,150,80
2,262,3,4,10
2,262,1,460,80
2,262,13,25,60
2,263,9,1,40
2,263,3,62,80
2,263,2,120,110
2,264,1,800,140
2,264,4,3,15
2,264,3,36,50
3,239,3,60,60
3,240,3,40,70
3,241,3,120,40
3,243,3,80,30
3,244,3,260,40
3,244,2,5,60
3,245,4,10,30
3,245,3,30,40
3,247,3,15,20
3,248,3,7,40
3,249,2,11,60
3,249,3,70,40
3,250,2,12,120
3,250,1,80,40
3,250,3,140,40
3,252,4,2,30
3,252,3,200,30
3,254,3,70,40
3,256,3,180,60
3,256,2,30,90
3,257,3,90,50
3,259,4,46,80
3,259,3,60,40
3,259,3,150,60
3,260,13,10,70
3,261,1,180,60
3,261,13,7,90
3,262,2,30,80
3,262,3,140,60
3,263,4,1,40
3,263,2,20,80
3,263,1,240,80
3,264,3,80,40
3,264,1,560,60
4,239,3,17,10
4,240,2,36,70
4,240,4,5,5
4,242,1,180,60
4,242,9,4,40
4,243,5,18,80
4,243,13,22,70
4,243,2,4,40
4,243,3,32,100
4,243,1,31,30
4,244,4,18,5
4,244,3,6,25
4,246,2,120,80
4,246,13,39,50
4,248,4,6,10
4,248,3,14,60
4,252,2,44,80
4,252,9,6,15
4,254,11,4,40
4,254,6,9,60
4,254,3,18,30
4,254,2,84,70
4,255,1,300,100
4,255,4,9,15
4,255,4,45,40
4,256,3,54,80
4,256,3,28,30
4,257,4,32,60
4,257,2,48,100
4,257,9,6,60
4,259,1,600,110
4,259,4,10,40
4,260,2,140,70
4,260,13,16,40
4,260,9,3,15
4,262,1,80,50
4,262,3,22,30
4,262,4,22,100
4,262,2,26,10
4,263,6,5,0
4,264,13,9,60
4,264,1,360,100
4,264,4,57,40
5,239,3,19,15
5,239,4,15,40
5,239,9,4,60
5,240,13,44,80
5,240,6,3,5
5,241,2,36,120
5,241,9,6,30
5,242,13,4,50
5,242,3,120,70
5,245,4,8,40
5,245,1,400,80
5,245,6,12,20
5,245,1,150,60
5,245,2,64,40
5,247,5,25,70
5,247,9,1,50
5,250,13,22,80
5,250,4,3,0
5,250,2,80,60
5,252,4,16,30
5,252,2,28,50
5,252,1,200,100
5,254,9,3,10
5,254,11,2,60
5,257,5,23,20
5,257,4,54,80
5,257,3,4,5
5,259,9,3,50
5,259,4,8,15
5,259,3,36,70
5,260,1,80,60
5,260,2,46,30
5,260,4,39,40
5,262,3,4,0
5,262,1,360,120
5,262,4,2,5
5,263,13,18,100
5,263,2,28,150
5,263,4,33,50
5,264,9,6,60
5,264,13,8,10
5,264,2,66,80
5,264,4,4,10
6,239,3,15,20
6,240,4,8,60
6,240,9,3,40
6,241,2,44,80
6,241,3,8,10
6,243,13,22,100
6,243,4,28,50
6,243,6,5,15
6,243,3,3,0
6,245,2,80,70
6,245,4,12,50
6,245,1,120,90
6,248,6,4,30
6,248,9,1,60
6,248,5,21,40
6,249,3,150,100
6,251,1,16,60
6,251,4,23,30
6,251,13,34,60
6,251,2,6,40
6,253,3,16,40
6,253,2,66,100
6,254,3,5,10
6,256,11,4,70
6,257,4,25,40
6,257,9,4,60
6,257,3,180,80
6,258,5,3,20
6,258,2,48,70
6,261,3,30,40
6,261,4,5,15
6,261,9,2,40
6,261,13,14,70
6,262,2,120,100
6,262,3,34,50
6,262,4,52,80
6,263,6,19,40
6,263,3,2,5
6,264,13,12,60
6,264,3,16,30
6,264,3,150,100
7,239,3,0,40
7,239,4,0,5
7,241,3,0,70
7,241,3,0,60
7,243,9,24,40
7,243,6,2,20
7,244,3,180,100
7,244,5,55,30
7,247,3,3,60
7,247,3,5,80
7,247,11,64,60
7,251,3,36,50
7,251,3,86,100
7,251,4,2,40
7,252,3,8,40
7,252,4,19,60
7,254,13,18,100
7,254,9,4,15
7,254,2,4,40
7,254,4,22,70
7,255,4,8,20
7,255,3,6,5
7,256,2,44,80
7,257,13,27,30
7,257,4,2,60
7,258,3,4,10
7,258,3,56,50
7,260,9,5,60
7,260,6,4,20
7,261,4,28,70
7,261,2,18,90
7,262,13,26,100
7,262,9,3,40
7,262,3,22,70
7,263,9,2,50
7,263,3,200,80
7,264,3,16,40
7,264,4,26,20
7,264,2,54,100
8,240,3,8,40
8,245,3,3,50
8,247,4,12,50
8,248,3,1,80
8,251,4,1,40
8,252,4,1,20
8,252,3,4,20
8,253,3,2,40
8,254,3,5,50
8,257,3,3,70
8,259,3,3,60
8,260,4,8,100
8,260,4,11,10
8,261,3,3,30
8,261,4,1,60
8,261,3,2,60
8,262,3,6,30
8,263,4,4,40
8,263,3,12,70
9,239,4,14,10
9,239,3,6,30
9,241,2,16,50
9,241,4,10,60
9,241,3,26,20
9,242,6,4,5
9,242,4,22,100
9,242,2,80,60
9,243,13,9,30
9,243,3,10,10
9,245,2,2,5
9,245,6,12,70
9,247,4,16,40
9,247,5,14,70
9,247,3,6,20
9,250,9,3,15
9,250,4,6,0
9,250,3,64,100
9,253,3,13,50
9,253,2,42,60
9,254,3,4,15
9,254,9,2,40
9,255,4,18,70
9,257,4,33,20
9,257,4,8,15
9,259,2,42,60
9,260,3,180,150
9,260,6,7,40
9,260,13,3,60
9,261,9,4,40
9,261,2,66,100
9,262,3,6,5
9,262,4,15,100
9,262,2,32,70
9,263,4,3,0
9,263,3,14,10
9,264,13,9,100
9,264,2,36,80
9,264,4,17,70
9,264,3,15,40
10,239,3,13,30
10,239,4,8,60
10,240,9,3,50
10,240,2,62,80
10,242,4,21,15
10,242,2,1,0
10,243,4,22,30
10,243,9,5,20
10,243,13,16,70
10,245,2,36,40
10,245,3,4,15
10,245,1,80,80
10,245,4,9,25
10,247,6,3,5
10,247,4,1,0
10,247,5,19,30
10,250,9,4,60
10,250,3,9,50
10,252,2,18,80
10,252,4,19,40
10,252,3,9,15
10,253,6,9,60
10,253,3,24,40
10,255,4,1,5
10,255,5,13,50
10,255,13,46,100
10,255,1,80,60
10,257,2,44,80
10,257,4,29,40
10,257,9,4,60
10,258,6,3,15
10,260,4,32,40
10,260,3,12,30
10,260,4,3,50
10,261,2,64,70
10,261,6,2,40
10,261,9,1,20
10,263,4,27,40
10,263,11,4,70
10,264,3,120,120
10,264,4,12,60
10,264,2,34,100
11,239,13,4,60
11,239,4,33,40
11,240,6,18,80
11,240,9,3,40
11,240,3,33,15
11,241,3,180,80
11,241,2,64,60
11,241,6,23,20
11,242,3,120,60
11,242,2,44,90
11,242,4,6,5
11,244,4,9,40
11,244,2,100,80
11,244,5,32,100
11,247,6,2,5
11,247,9,4,60
11,247,13,36,80
11,247,4,1,0
11,250,3,120,70
11,250,3,4,40
11,251,4,54,80
11,251,4,2,15
11,253,9,4,70
11,253,2,240,100
11,255,3,72,40
11,255,4,28,70
11,255,11,2,50
11,255,2,62,70
11,257,3,6,15
11,257,5,3,0
11,257,4,44,60
11,258,3,180,100
11,260,3,25,40
11,260,2,80,60
11,260,4,5,40
11,260,9,2,50
11,261,13,26,100
11,261,6,8,60
11,262,1,440,80
11,262,3,2,5
11,263,2,120,80
11,263,4,9,40
11,264,1,600,120
12,239,6,7,30
12,239,13,26,80
12,240,2,140,60
12,240,6,22,40
12,242,3,4,5
12,242,6,9,35
12,242,4,18,60
12,244,13,22,100
12,244,4,18,20
12,245,3,150,80
12,247,2,66,40
12,247,1,180,100
12,247,3,66,50
12,250,9,4,15
12,250,4,44,120
12,250,1,220,100
12,253,2,80,80
12,253,6,4,0
12,254,5,18,70
12,254,4,7,15
12,257,1,380,70
12,257,4,5,20
12,257,2,42,80
12,258,3,6,30
12,258,2,1800,70
12,259,3,62,40
12,260,6,11,30
12,260,1,480,100
12,261,4,9,20
12,261,3,60,70
12,262,2,140,100
12,262,13,9,60
12,262,4,44,70
12,264,1,260,80
12,264,3,21,40
12,264,2,56,80
1,265,3,16,110
1,266,3,5,40
1,267,3,1,10
1,268,3,8,140
1,269,2,2,80
1,270,3,3,20
1,270,3,5,40
1,270,3,60,80
1,271,3,28,30
1,272,3,12,40
1,273,3,90,60
1,274,3,66,40
1,275,3,42,40
1,275,5,4,10
1,275,3,80,70
1,276,3,180,60
1,276,4,28,60
1,277,3,9,10
1,277,5,9,60
1,277,3,54,40
1,278,13,6,40
1,278,5,7,60
1,278,3,70,120
1,278,3,2,40
1,281,4,7,20
1,281,3,22,20
1,283,4,5,30
1,284,3,40,100
1,285,3,33,40
1,286,4,29,30
1,286,6,1,25
1,286,3,140,60
1,288,3,6,30
1,289,3,160,80
1,291,3,90,40
1,293,3,32,80
1,293,9,1,60
1,294,3,8,20
1,294,3,17,40
2,265,3,10,40
2,266,3,18,60
2,266,3,76,40
2,267,4,1,60
2,267,3,140,60
2,267,3,210,80
2,268,2,16,120
2,268,3,180,40
2,269,1,48,70
2,269,3,320,30
2,270,2,5,40
2,270,3,260,30
2,271,3,420,80
2,271,4,8,40
2,273,2,160,100
2,273,3,270,60
2,273,2,60,50
2,273,3,80,70
2,274,2,90,130
2,274,3,150,40
2,275,2,22,60
2,275,3,170,65
2,276,1,36,40
2,276,2,70,40
2,276,3,180,60
2,277,2,46,50
2,277,3,90,60
2,277,3,17,20
2,278,2,25,60
2,278,3,170,40
2,279,3,2,40
2,280,3,1,30
2,283,5,9,90
2,283,6,4,110
2,283,4,16,80
2,283,3,12,80
2,286,5,2,60
2,286,1,26,140
2,286,3,60,70
2,286,6,1,60
2,286,3,18,20
2,287,1,24,60
2,288,9,1,40
2,288,2,4,100
2,288,3,1,15
2,289,3,2,20
2,289,3,11,110
2,290,3,4,10
2,291,3,3,20
2,291,9,4,60
2,291,3,3,40
2,292,5,1,90
2,293,3,9,80
2,294,2,7,40
2,294,3,1,10
3,265,3,80,50
3,266,4,8,60
3,266,3,120,60
3,267,3,60,40
3,268,3,80,40
3,271,3,650,40
3,271,4,13,40
3,272,4,6,20
3,272,3,90,40
3,273,13,9,40
3,273,2,5,120
3,273,4,2,40
3,275,4,29,30
3,275,13,12,60
3,275,3,70,50
3,275,4,460,170
3,275,13,16,170
3,277,13,1,80
3,277,5,2,80
3,277,6,23,80
3,277,2,80,80
3,278,2,44,60
3,278,2,11,40
3,278,1,1,40
3,278,4,8,40
3,278,3,3,40
3,279,5,7,100
3,280,13,4,120
3,282,2,42,40
3,282,6,22,40
3,282,5,1,40
3,282,6,30,60
3,282,5,15,60
3,283,13,8,80
3,283,5,30,80
3,283,6,12,80
3,283,10,9,80
3,284,6,6,20
3,284,2,120,70
3,284,1,20,70
3,284,4,3,60
3,286,4,2,30
3,286,6,1,30
3,286,3,40,40
3,286,2,160,70
3,287,3,18,80
