Month,poly.id,Animal.sp,Total,Sight_Distance
3,288,2,280,90
3,290,2,360,70
3,293,9,4,100
3,294,2,17,40
3,294,2,7,40
4,265,3,42,60
4,265,3,26,40
4,266,3,30,50
4,266,3,18,40
4,266,1,18,30
4,267,3,9,50
4,267,3,39,20
4,268,3,31,20
4,269,3,61,30
4,269,3,43,30
4,270,2,16,80
4,270,3,48,60
4,271,3,35,1
4,271,4,27,30
4,272,2,18,70
4,272,3,52,40
4,272,13,1,90
4,272,3,32,40
4,273,3,4,30
4,273,3,10,40
4,274,4,3,30
4,274,3,21,30
4,274,2,16,70
4,275,2,400,250
4,276,13,13,30
4,276,13,34,180
4,276,3,2,20
4,277,6,35,60
4,277,3,2,40
4,280,6,12,270
4,281,9,2,70
4,281,2,7,200
4,283,5,2,130
4,284,2,9,150
4,285,6,6,90
4,286,3,7,120
4,286,3,1,70
4,287,3,3,80
4,288,3,3,10
4,289,4,23,30
4,289,3,4,20
4,290,1,76,60
4,290,2,11,20
4,290,3,3,30
4,291,9,2,40
4,292,6,1,80
4,292,9,2,50
5,265,3,5,40
5,266,3,3,70
5,266,3,2,60
5,267,3,4,70
5,267,3,32,50
5,268,3,6,40
5,268,4,1,30
5,268,3,24,30
5,269,3,40,60
5,269,3,5,40
5,270,3,18,40
5,270,3,11,30
5,271,3,3,20
5,271,3,43,20
5,271,4,5,40
5,272,3,17,30
5,273,3,25,40
5,273,3,2,70
5,274,3,76,60
5,274,1,12,70
5,275,3,37,60
5,275,3,84,90
5,276,2,5,60
5,276,12,11,50
5,276,4,68,70
5,276,12,9,50
5,276,2,5,40
5,277,2,46,40
5,277,3,360,70
5,277,4,66,70
5,277,6,34,70
5,277,10,7,110
5,278,6,16,50
5,278,4,1,50
5,283,3,1,70
5,283,5,1,70
5,284,4,64,80
5,284,3,2,30
5,285,5,7,40
5,285,4,6,40
5,285,6,1,40
5,285,5,180,60
5,285,3,360,60
5,285,6,80,60
5,285,2,240,60
5,285,4,52,60
5,287,3,280,50
5,287,4,190,50
5,287,3,70,40
5,288,3,120,40
5,288,4,2,20
5,288,3,110,30
5,289,1,1,60
5,289,3,70,30
5,289,3,28,40
5,290,3,3,60
5,291,3,40,40
5,291,4,1,30
5,291,9,4,40
5,291,3,54,60
5,291,3,3,20
5,292,1,150,90
5,292,2,80,90
5,292,3,3,5
5,293,1,240,70
5,293,2,110,70
5,293,3,5,40
5,293,4,4,50
5,293,9,1,60
5,293,1,180,60
5,293,2,120,60
5,294,3,15,60
5,294,2,18,70
6,265,3,260,40
6,265,4,8,60
6,267,3,40,70
6,268,3,120,60
6,268,4,3,40
6,269,3,60,50
6,270,3,12,30
6,271,3,220,40
6,272,4,1,40
6,273,3,320,80
6,274,3,180,40
6,275,6,6,60
6,276,13,7,120
6,276,6,18,100
6,276,3,60,80
6,276,5,14,60
6,276,6,2,40
6,276,4,40,60
6,284,4,22,70
6,284,5,6,70
6,285,5,4,120
6,286,3,14,20
6,287,3,10,40
6,288,3,6,40
6,289,3,80,60
6,290,3,40,80
6,291,3,1,30
6,291,3,70,50
6,292,3,21,20
6,293,3,38,40
6,294,9,2,40
6,294,2,20,80
6,294,3,120,60
7,265,4,16,40
7,267,3,5,50
7,269,4,2,90
7,270,3,1,20
7,270,3,2,30
7,271,3,5,60
7,272,3,1,60
7,273,3,1,90
7,274,3,1,70
7,275,4,2,60
7,276,3,4,20
7,276,4,1,20
7,277,9,5,60
7,277,4,64,180
7,284,3,16,100
7,284,4,42,100
7,284,4,8,90
7,285,4,34,160
7,286,3,46,40
7,286,4,28,40
7,287,3,19,70
7,287,3,4,40
7,288,3,26,80
7,288,9,1,40
7,289,3,31,60
7,290,3,46,40
7,290,3,20,40
7,291,3,32,50
7,291,4,52,20
7,291,3,68,20
7,292,3,10,60
7,292,3,6,20
7,293,3,51,20
7,293,9,2,40
7,293,3,28,50
7,293,9,3,40
7,294,3,76,20
7,294,3,25,40
8,265,4,1,60
8,265,3,70,80
8,265,3,30,120
8,265,3,25,140
8,265,4,12,140
8,265,3,19,60
8,266,9,3,110
8,266,3,42,60
8,266,3,22,40
8,266,5,2,40
8,267,3,25,60
8,267,4,4,60
8,267,3,11,40
8,268,3,180,70
8,268,4,10,60
8,268,6,1,50
8,268,4,4,30
8,268,3,120,90
8,269,4,1,20
8,269,3,240,60
8,270,4,6,30
8,270,3,160,50
8,270,9,3,30
8,270,4,6,40
8,270,3,360,70
8,271,5,29,40
8,271,4,7,50
8,272,3,160,60
8,272,4,15,40
8,273,4,16,70
8,273,4,1,80
8,274,4,4,60
8,275,4,14,120
8,281,3,20,140
8,282,4,2,60
8,282,6,1,40
8,283,4,56,60
8,283,3,18,60
8,286,4,5,40
8,288,9,2,50
8,288,3,26,60
9,265,5,4,40
9,265,3,13,10
9,265,2,26,70
9,266,4,22,50
9,266,3,8,20
9,267,6,3,5
9,267,3,22,60
9,268,3,2,10
9,268,2,38,80
9,270,11,6,15
9,270,4,1,0
9,270,3,11,20
9,270,4,18,70
9,272,2,4,5
9,272,3,7,30
9,273,2,54,100
9,273,13,3,60
9,274,4,1,5
9,274,9,4,40
9,274,13,26,100
9,276,2,12,70
9,276,6,4,50
9,279,3,17,30
9,279,3,64,80
9,280,9,4,60
9,280,4,34,30
9,280,6,36,80
9,282,2,180,100
9,282,5,10,15
9,282,3,42,70
9,284,4,4,5
9,284,2,54,60
9,284,9,3,40
9,286,13,22,100
9,286,1,44,50
9,286,6,18,30
9,288,13,5,60
9,288,4,3,5
9,288,2,86,120
9,291,11,3,40
9,291,6,4,10
9,291,3,15,60
9,291,2,200,160
9,292,4,28,20
9,292,3,5,10
9,293,12,4,60
9,293,9,2,40
9,294,6,15,10
10,265,3,240,40
10,267,3,150,60
10,268,3,90,70
10,268,2,25,70
10,270,3,5,40
10,271,2,22,60
10,272,3,26,80
10,274,3,15,30
10,275,2,260,60
10,277,6,8,200
10,277,1,2,40
10,277,4,1,50
10,277,6,3,40
10,278,5,5,100
10,279,2,5,140
10,280,2,4,10
10,283,2,50,80
10,283,4,22,70
10,284,5,19,60
10,284,4,66,50
10,284,5,6,50
10,285,3,80,70
10,286,3,37,40
10,287,2,7,90
10,287,3,3,10
10,287,4,1,40
10,287,3,10,30
10,288,3,74,60
10,289,3,52,60
10,290,9,2,40
10,290,3,65,20
10,292,3,120,70
10,292,4,66,70
10,292,9,3,80
10,293,3,1,40
10,294,1,12,130
10,294,2,6,130
11,266,3,2,50
11,267,3,1,20
11,268,3,2,40
11,268,3,41,60
11,269,3,6,50
11,270,3,3,40
11,271,3,1,30
11,271,3,5,60
11,272,3,1,20
11,274,2,18,50
11,274,3,8,40
11,277,3,1,50
11,278,6,3,70
11,279,2,12,80
11,283,6,2,60
11,283,4,2,60
11,283,3,24,100
11,284,6,1,80
11,284,5,22,140
11,285,5,13,50
11,285,4,64,50
11,285,3,80,50
11,286,2,2,80
11,286,6,18,70
11,287,3,180,50
11,287,2,140,70
11,287,5,14,60
11,287,2,52,40
11,289,1,30,50
11,289,2,320,50
11,289,3,260,70
11,289,6,4,80
11,290,3,80,60
11,290,2,160,60
11,290,1,56,60
11,291,3,1,40
11,291,2,58,100
11,292,3,1,50
11,292,6,1,40
11,292,2,17,60
11,293,4,42,40
11,293,3,18,40
11,293,2,1,5
11,293,9,2,70
11,293,1,220,80
11,293,2,110,80
12,265,3,0,15
12,266,3,1,10
12,266,3,5,20
12,267,3,4,15
12,267,4,7,30
12,267,4,2,15
12,267,3,2,20
12,267,3,1,5
12,268,1,38,100
12,268,2,8,100
12,268,3,1,10
12,270,3,42,50
12,270,3,37,20
12,272,3,52,15
12,272,3,1,10
12,273,2,33,50
12,273,3,40,40
12,274,3,1,20
12,274,3,25,40
12,275,2,30,10
12,275,2,80,250
12,276,3,120,100
12,278,6,2,10
12,279,3,80,20
12,279,4,5,20
12,279,2,10,50
12,279,1,35,40
12,279,5,2,40
12,279,6,2,50
12,279,4,42,30
12,280,1,180,50
12,281,10,8,70
12,282,6,1,100
12,284,4,42,100
12,284,13,1,70
12,285,1,65,50
12,285,4,30,40
12,285,3,25,40
12,285,3,130,60
12,286,13,4,70
12,286,2,1600,120
12,286,1,4200,120
12,286,4,50,80
12,288,2,400,30
12,288,1,820,30
12,288,3,1,20
12,289,1,6000,30
12,289,2,400,30
12,289,3,40,80
12,290,3,4,30
12,290,2,1200,50
12,290,1,8800,50
12,291,1,5600,30
12,291,2,1200,30
12,292,4,120,80
12,292,2,1400,80
12,293,2,150,30
12,293,4,40,15
12,294,2,150,50
12,294,1,300,50
12,294,9,2,5
1,295,10,1,40
1,295,10,250,60
1,295,1,1200,60
1,295,2,400,60
1,296,5,5,120
1,296,10,5,10
1,297,1,3600,60
1,297,21,24,40
1,298,21,5,60
1,298,21,16,40
1,298,1,32,70
1,299,10,120,70
1,299,2,180,70
1,299,18,2,5
1,299,10,2,20
1,301,21,9,60
1,303,1,60,40
1,303,2,5,40
1,305,3,1,20
1,305,2,13,100
1,306,9,5,90
1,306,3,3,80
1,307,9,4,70
1,307,1,1,60
1,307,3,2,40
1,307,2,1,40
1,309,1,42,80
1,309,2,18,80
1,309,3,2,40
1,310,9,13,5
1,310,1,2800,100
1,310,2,66,100
1,310,3,22,40
1,310,4,5,10
1,311,3,7,40
1,311,9,1,30
1,311,2,14,60
1,313,2,70,60
1,315,2,140,40
1,316,2,80,60
1,317,2,650,140
1,319,1,80,70
1,319,2,240,70
2,297,21,24,40
2,297,7,1,30
2,298,7,1,70
2,301,2,60,150
2,301,21,1,60
2,303,1,20000,70
2,303,1,9000,40
2,303,2,120,40
2,304,1,17000,60
2,305,1,6000,20
2,305,2,200,20
2,305,6,11,40
2,306,3,1,50
2,306,6,1,40
2,307,5,6,110
2,307,4,8,110
2,307,3,12,110
2,307,3,2,50
2,308,9,1,45
2,308,1,90,120
2,308,3,14,120
2,313,1,25,70
2,315,1,3,50
2,318,11,8,160
2,319,7,15,120
2,319,10,130,150
3,296,21,3,60
3,297,7,1,80
3,297,21,16,50
3,297,21,3,90
3,298,21,2,70
3,298,21,1,40
3,299,10,2,40
3,301,9,3,30
3,301,12,12,120
3,301,21,8,90
3,302,12,2,20
3,303,21,2,60
3,303,11,1,160
3,304,5,1,10
3,306,9,1,40
3,310,2,42,70
3,311,4,1,80
3,319,2,16,60
3,319,11,10,40
4,296,10,2,3
4,297,10,4,50
4,297,21,21,30
4,298,21,4,40
4,301,21,26,50
4,304,6,2,80
4,304,2,56,70
4,304,1,120,70
4,306,5,5,60
4,306,5,7,50
4,306,6,11,100
4,306,4,1,100
4,309,1,800,250
4,309,2,240,250
4,310,1,4000,300
4,310,2,1200,300
4,312,1,8000,40
4,312,2,3400,40
4,313,1,2600,30
4,313,2,1800,30
4,314,9,2,50
4,315,2,7,90
4,316,12,24,120
4,317,6,5,90
5,295,10,1,20
5,297,21,15,30
5,297,21,22,30
5,297,7,1,40
5,298,21,9,40
5,299,11,1,50
5,301,21,14,60
5,304,11,3,110
5,305,4,14,70
5,306,1,1,250
5,306,5,3,250
5,306,6,1,250
5,312,1,800,350
5,315,10,1,5
5,318,11,2,60
5,319,2,20,70
5,319,12,1,20
5,319,12,6,60
5,319,11,2,30
6,295,3,16,50
6,295,2,4,60
6,295,2,14,70
6,297,12,1,100
6,298,21,6,60
6,301,3,4,60
6,301,21,15,70
6,302,3,22,100
6,303,3,10,60
6,305,9,1,5
6,305,9,8,50
6,306,9,6,70
6,306,3,26,80
6,307,3,4,60
6,308,9,5,50
6,309,2,11,40
6,309,3,42,20
6,310,3,240,70
6,310,3,1,40
6,313,3,2,50
6,313,3,2,5
6,315,12,7,200
6,318,10,2,50
6,319,10,70,140
6,319,7,54,70
6,319,11,6,70
7,295,3,2,10
7,295,3,5,40
7,295,3,5,30
7,296,7,1,40
7,296,3,44,40
7,296,21,2,70
7,297,3,38,60
7,297,3,2,50
7,297,21,12,40
7,297,3,5,40
7,298,3,1,20
7,298,21,8,40
7,298,3,6,40
7,299,7,2,70
7,301,3,56,30
7,301,3,1,20
7,301,3,5,20
7,301,11,2,40
7,302,3,12,20
7,302,3,160,30
7,303,3,82,20
7,303,3,26,20
7,304,3,11,10
7,304,3,1,20
7,304,3,3,20
7,305,3,1,40
7,305,6,14,50
7,305,3,3,60
7,305,5,1,50
7,306,3,44,20
7,306,6,3,20
7,306,5,1,20
7,306,3,36,60
7,307,3,56,20
7,307,3,42,30
7,308,3,6,40
7,308,3,62,10
7,309,3,28,20
7,309,3,2,70
7,309,3,15,20
7,310,3,1,30
7,310,3,31,40
7,311,3,34,20
7,314,3,42,50
7,314,9,4,10
7,314,2,9,30
7,316,3,7,5
7,316,9,3,60
7,318,16,1,10
7,319,10,282,70
7,319,7,27,70
7,319,7,37,70
8,295,3,12,40
8,296,10,240,70
8,297,3,44,60
8,297,21,18,80
8,297,3,2,10
8,297,7,3,40
8,297,3,36,60
8,298,10,12,50
8,298,3,18,30
8,298,21,4,60
8,299,3,30,80
8,299,3,4,50
8,301,3,2,30
8,301,3,6,40
8,301,3,10,50
8,302,3,25,20
8,302,3,8,60
8,302,3,42,20
8,303,3,39,30
8,303,2,8,40
8,303,3,28,50
8,304,9,3,60
8,304,3,22,40
8,304,2,6,70
8,305,3,60,40
8,305,3,48,60
8,306,3,80,70
8,306,2,3,40
8,307,3,26,60
8,307,9,4,0
8,308,3,160,40
8,309,3,100,60
8,309,3,120,40
8,309,2,8,90
8,315,3,4,10
8,317,11,2,80
8,318,10,60,120
8,318,11,3,20
8,319,3,30,80
8,319,7,13,40
8,319,3,8,40
9,295,7,50,40
9,295,3,4,5
9,295,21,4,70
9,296,10,6,40
9,296,2,22,60
9,296,10,3,20
9,297,11,2,5
9,297,3,16,40
9,297,21,16,60
9,297,7,44,80
9,297,10,14,50
9,297,11,14,30
9,298,3,1,0
9,298,10,10,20
9,298,12,18,70
9,298,21,3,30
9,299,2,180,100
9,299,3,10,10
9,299,10,9,50
9,299,6,3,30
9,299,10,1,0
9,300,11,6,70
9,301,5,12,60
9,303,9,6,60
9,303,3,30,40
9,306,2,120,70
9,306,6,4,30
9,306,4,3,0
9,309,5,10,50
9,309,9,2,60
9,309,2,86,100
9,309,3,22,60
9,312,3,23,10
9,312,6,7,40
9,313,3,36,15
9,313,2,180,100
9,316,4,23,40
9,316,3,2,0
9,317,4,15,60
9,317,6,26,80
9,319,5,1,5
9,319,11,18,30
9,319,10,6,80
9,319,8,4,50
10,296,3,1,2
10,297,3,7,10
10,298,21,2,80
10,298,3,3,40
10,298,21,22,16
10,298,3,5,50
10,298,3,9,60
10,301,21,12,70
10,302,3,6,40
10,303,3,2,30
10,306,3,14,70
10,308,6,18,80
10,308,4,4,80
10,308,3,2,80
10,309,3,52,100
10,310,3,12,70
10,312,1,7,50
10,313,1,32,68
10,313,3,4,60
10,316,9,2,15
10,319,3,7,80
10,319,7,4,100
11,297,10,7,70
11,297,16,2,15
11,298,21,1,40
11,298,18,1,50
11,298,1,140,80
11,301,2,15,120
11,301,21,12,60
11,301,1,240,50
11,304,9,1,30
11,308,5,4,80
11,309,2,18,40
11,309,5,14,60
11,309,6,52,60
11,309,9,5,70
11,309,9,1,70
11,310,9,3,20
11,310,1,2100,40
11,310,2,60,40
11,314,1,30,70
11,314,2,80,70
11,315,1,120,30
11,315,2,25,30
11,316,12,37,100
11,316,2,5,130
11,319,2,30,60
11,319,7,28,60
11,319,1,240,50
11,319,2,130,50
11,319,18,1,30
12,295,21,2,80
12,297,21,2,100
12,297,7,1,5
12,297,21,8,80
12,298,21,2,150
12,298,2,26,60
12,298,9,1,70
12,299,2,160,200
12,300,11,5,180
12,301,21,35,150
12,304,9,4,120
12,305,2,32,80
12,307,3,2,40
12,309,9,1,40
12,310,4,1,70
12,310,2,14,80
12,311,2,6000,50
12,311,1,3400,50
12,318,11,8,150
12,318,7,24,100
12,319,18,2,5
12,319,7,3,10
1,320,16,1,80
1,320,9,1,10
1,320,7,34,20
1,320,9,5,40
1,321,2,16,80
1,321,7,12,20
1,322,7,2,15
1,322,7,2,10
1,322,9,2,40
1,323,10,2,40
1,323,2,250,60
1,323,1,120,60
1,325,2,4,80
1,325,1,120,140
1,327,9,3,20
1,328,1,80,120
1,328,2,60,120
1,330,2,110,40
1,331,4,4,60
1,331,6,6,80
1,331,2,130,110
1,331,9,5,10
1,332,4,18,40
1,332,3,2,40
1,334,1,180,70
1,334,2,40,70
1,334,3,130,60
1,334,3,90,100
1,335,6,8,60
1,335,1,60,70
1,335,2,40,70
1,335,3,36,40
1,336,2,130,60
1,336,3,26,40
1,337,4,4,60
1,337,3,44,40
1,337,9,3,5
1,338,6,4,60
1,338,9,3,40
1,338,2,46,70
2,320,23,2,40
2,320,7,1,20
2,321,9,1,30
2,321,10,52,40
2,322,7,36,60
2,322,10,12,70
2,322,7,30,90
2,324,10,80,70
2,325,9,2,40
2,325,10,6,50
2,326,6,2,60
2,326,9,1,30
2,327,1,60,140
2,330,4,16,130
2,330,6,13,130
2,330,2,18,70
2,332,9,1,40
2,333,2,130,100
2,333,1,24,160
2,334,4,9,70
2,335,4,16,110
2,335,9,2,80
2,335,3,2,60
2,336,3,12,40
2,337,9,2,60
3,320,9,1,60
3,320,7,36,60
3,321,7,1,20
3,321,7,12,90
3,322,7,3,60
3,323,7,2,50
3,326,9,2,50
3,332,6,4,60
3,337,9,2,40
3,337,4,2,60
4,321,9,2,0
4,321,18,2,10
4,321,9,3,10
4,322,11,3,60
4,322,9,1,50
4,323,2,2,30
4,324,7,12,80
4,325,1,3400,60
4,325,2,1600,60
4,326,1,6800,40
4,326,2,2400,40
4,326,9,2,30
4,331,1,150,60
4,331,2,40,60
4,331,6,9,120
4,334,2,160,40
4,336,1,320,50
4,336,2,210,50
4,336,6,4,60
4,338,2,52,150
5,320,7,9,20
5,320,1,1,40
5,320,7,1,30
5,322,1,1,20
5,322,7,95,10
5,322,11,7,30
5,324,12,19,200
5,325,12,12,80
5,325,12,9,10
5,325,12,22,20
5,326,10,800,70
5,328,12,12,100
5,328,2,80,150
5,329,1,400,20
5,331,9,4,10
5,335,6,8,110
5,335,5,2,110
5,335,2,9,120
5,336,2,10,0
5,337,1,2200,200
5,337,2,660,200
5,338,1,6000,100
5,338,2,3200,100
6,320,8,2,60
6,320,7,3,20
6,320,7,1,30
6,322,9,5,50
6,322,9,3,70
6,322,7,3,60
6,322,10,360,100
6,323,7,6,50
6,323,8,4,60
6,324,10,60,80
6,324,10,1,40
6,325,3,2,50
6,330,5,9,140
6,331,3,50,60
6,331,3,2,50
6,333,5,1,160
6,334,3,1,0
6,335,3,14,90
6,336,3,10,110
6,337,5,3,50
6,337,6,9,50
6,337,3,24,60
6,337,3,30,50
7,320,23,1,30
7,322,7,4,10
7,323,7,9,50
7,325,9,5,20
7,326,3,22,80
7,331,3,9,70
7,332,3,26,40
7,332,3,4,30
7,333,6,4,120
7,333,3,2,40
7,334,3,3,40
7,334,3,3,30
7,335,3,66,120
7,335,5,2,90
7,335,3,42,80
7,336,3,6,30
7,337,4,8,50
7,337,3,6,50
8,322,11,4,50
8,322,7,28,10
8,322,3,3,30
8,322,7,2,10
8,323,10,7,40
8,323,7,12,50
8,323,3,13,5
8,323,7,33,20
8,331,4,7,40
8,331,3,6,40
8,332,2,10,140
8,334,3,64,60
8,334,3,4,40
8,336,3,25,70
8,338,3,9,50
9,320,23,3,15
9,320,10,3,5
9,321,7,69,30
9,321,11,1,5
9,322,9,3,60
9,322,12,28,100
9,322,7,66,80
9,323,10,8,40
9,323,8,18,20
9,323,7,46,80
9,324,10,320,80
9,324,9,1,10
9,326,6,4,60
9,328,4,36,40
9,328,5,16,100
9,330,9,6,60
9,334,6,9,30
9,334,2,240,150
9,336,4,9,50
9,336,9,3,20
9,337,6,14,60
9,337,5,22,80
9,338,4,6,15
10,320,11,2,120
10,321,18,2,10
10,321,3,2,50
10,322,1,7,120
10,322,3,18,120
10,322,11,2,60
10,322,3,13,40
10,322,9,2,40
10,323,2,13,50
10,323,7,22,50
10,324,10,3,60
10,326,2,13,150
10,333,6,3,120
10,334,1,3,60
10,335,5,5,110
10,336,3,76,80
10,336,3,11,5
11,320,1,80,30
11,320,12,1,10
11,320,7,46,40
11,321,7,6,50
11,321,1,60,200
11,321,2,20,200
11,321,11,9,220
11,322,2,5,130
11,323,1,240,30
11,323,2,130,30
11,324,11,4,250
11,324,12,42,20
11,324,11,4,70
11,324,7,46,100
11,325,2,26,40
11,325,11,11,40
11,325,9,3,70
11,330,5,12,130
11,330,2,30,130
11,330,6,4,130
11,330,9,3,70
11,330,9,1,50
11,331,9,2,60
11,335,10,160,200
11,335,6,1,40
11,336,2,220,150
11,338,9,1,50
12,320,7,3,80
12,320,7,32,50
12,320,2,46,30
12,321,11,10,40
12,321,12,14,80
12,321,9,1,30
12,322,7,30,20
12,322,18,2,10
12,323,2,32,15
12,323,7,1,10
12,324,8,3,10
12,324,7,3,10
12,324,8,4,15
12,326,6,2,70
12,326,10,250,120
12,330,6,2,10
12,330,5,3,250
12,330,6,12,250
12,330,9,2,250
12,333,2,20,150
12,333,1,200,180
12,336,6,4,70
12,337,9,1,20
